Value(ms)
1359.375
1359.375
1250
828.125
1687.5
1578.125
1375
1625
1734.375
1531.25
1671.875
1828.125
1375
1640.625
1656.25
1515.625
1375
1656.25
1562.5
1250
1328.125
1546.875
1125
1593.75
1890.625
1593.75
1359.375
1687.5
1687.5
1796.875
1593.75
1671.875
1375
1640.625
1296.875
1671.875
1609.375
1687.5
1578.125
1406.25
1453.125
1593.75
1390.625
1890.625
1593.75
1625
1531.25
1687.5
1390.625
1765.625
1328.125
1203.125
1718.75
1187.5
1437.5
1656.25
1828.125
1562.5
1468.75
1812.5
1296.875
1734.375
1031.25
2031.25
1421.875
1500
1625
1671.875
1593.75
1546.875
1390.625
1718.75
1343.75
1796.875
1531.25
1625
1656.25
1625
1625
1609.375
1468.75
890.625
609.375
1562.5
1468.75
1453.125
1640.625
1468.75
1562.5
1453.125
1375
1500
1578.125
1265.625
1937.5
1500
1671.875
1640.625
1531.25
1031.25
1687.5
1734.375
1875
1578.125
781.25
671.875
1218.75
1656.25
2578.125
1593.75
1781.25
1750
1375
2000
1031.25
1640.625
1937.5
1656.25
1343.75
812.5
1515.625
1843.75
1781.25
1515.625
1921.875
2062.5
1843.75
1953.125
1562.5
1453.125
1343.75
1312.5
1671.875
1578.125
1437.5
1000
1562.5
765.625
1687.5
1578.125
1906.25
1234.375
703.125
796.875
1375
1750
1531.25
1625
1562.5
1656.25
1718.75
1703.125
1609.375
1531.25
1390.625
1640.625
1468.75
1109.375
1406.25
1578.125
1718.75
1156.25
1531.25
1281.25
1484.375
1375
1593.75
1453.125
1328.125
1562.5
1343.75
1609.375
1218.75
1609.375
1609.375
1750
1640.625
1718.75
1578.125
1625
1578.125
1546.875
1656.25
1515.625
1593.75
1328.125
687.5
1234.375
1390.625
1500
1546.875
1703.125
1687.5
1359.375
1718.75
1593.75
1750
