Value(μS)
1.88010040326658
1.88010763260281
1.88012751053428
1.88016411637191
1.88022052907041
1.88029907355933
1.88040150032688
1.88052911712832
1.88068288626268
1.88086349700559
1.88107142004485
1.88130694881614
1.88157023124917
1.88186129444685
1.88218006411542
1.88252638006126
1.88290000871015
1.88330065334788
1.88372796259571
1.88418153750158
1.88466093753135
1.88516568567489
1.88569527283071
1.88624916159544
1.88682678955701
1.88742757216967
1.88805090527339
1.88869616730866
1.88936272126848
1.89004991642226
1.89075708984089
1.89148356774775
1.89222866671679
1.89299169473602
1.89377195215214
1.89456873251
1.89538132329909
1.89620900661749
1.89705105976257
1.89790675575671
1.89877536381525
1.899657733112
1.90055714702155
1.901478154068
1.90242578912132
1.903405065893
1.90442065696068
1.90547670243889
1.90657670600681
1.90772348943142
1.90891918549337
1.9101652554006
1.91146252112072
1.91281120611216
1.9142109800682
1.91566100477517
1.91715997921811
1.91870618277834
1.92029751585339
1.92193153755834
1.92360550038556
1.92531638184193
1.92706091317164
1.92883560532521
1.9306367723639
1.9324605525004
1.93430292697778
1.93615973698311
1.93802669878193
1.93989941724823
1.94177339795075
1.94364405794331
1.94550673539369
1.94735669817275
1.94918915151396
1.95099924484214
1.9527820778606
1.95453270597621
1.95624614513402
1.95791737612515
1.95954134842512
1.96111477870263
1.96263731230257
1.96411040962282
1.96553658486511
1.96691888946498
1.96826057411415
1.96956486428639
1.97083482049481
1.97207325524018
1.97328268841516
1.9744653284218
1.97562307013478
1.97675750357269
1.97786992905927
1.97896137600369
1.98003262337073
1.98108422056867
1.98211650793745
1.98312963633376
1.98412358552336
1.98509818123569
1.98605311083157
1.98698793759707
1.98790211371535
1.98879499199119
1.98966583641511
1.99051383165877
1.99133809159362
1.99213766692171
1.99291155200335
1.9936586909604
1.99437798312803
1.99506828792171
1.99572842918012
1.99635719903909
1.99695336138604
1.99751565493981
1.99804279599594
1.9985334808733
1.99898638809443
1.99939945235928
1.9997695239656
2.00009296329171
2.00036603195844
2.0005851426393
2.00074701245565
2.0008487506852
2.00088790138034
2.0008624564857
2.00077084990041
2.00061193968923
2.00038498337139
2.00008960962032
1.99972578859495
1.99929380234844
1.99879421622595
1.99822785179553
1.99759576160757
1.99689920591116
1.99613963134638
1.99531865156176
1.99443802966376
1.99349966238109
1.99250556581554
1.99145786264765
1.9903587706681
1.98921059251074
1.98801570647116
1.98677655830253
1.98549565388967
1.98417555271042
1.98281886200242
1.98142823156057
1.98000634909836
1.97855593611277
1.97707974419865
1.97558055176409
1.9740611611036
1.97252439579019
1.97097309835184
1.96940652234215
1.96781837047489
1.96619943909428
1.96453938129351
1.96282785665557
1.96105525781885
1.9592131467817
1.95729449305694
1.955293779436
1.95320702074788
1.95103172705148
1.94876683288931
1.94641260734542
1.94397055483184
1.94144331316843
1.93883455318973
1.93614888250529
1.93339175494096
1.9305693864456
1.9276886777539
1.92475714377388
1.92178284946608
1.91877435186073
1.91574064779464
1.91269112692185
1.90963552954869
1.90658390885626
1.90354659709474
1.90053417536094
1.89755744659959
1.89462741149906
1.89175524698134
1.8889522870143
1.88623000550063
1.88360000102235
1.88107398324218
1.8786637607837
1.8763812304307
1.87423836750316
1.87224721728221
1.87041570287589
1.86874482208525
1.86723113809353
1.8658684939633
1.8646491824862
1.86356473436647
1.86260644020082
1.86176568805995
1.86103417368058
1.86040402349545
1.85986785868547
1.85941881993475
1.85905056657088
1.85875725954888
1.8585335347678
1.85837447112686
1.85827555627264
1.85823265197528
1.85824196037002
1.85829999181771
1.85840353480899
1.85854962811556
1.8587355352457
1.85895872116703
1.85921683120101
1.85950767195988
1.85982919417963
1.860179477296
1.86055671561177
1.86095920590873
1.86138533636584
1.86183357665478
1.86230246909374
1.86279062075102
1.86329669639939
1.86381941223178
1.86435753025762
1.86490985330717
1.86547522057865
1.86605250366977
1.86664269852587
1.86725003816728
1.86788042666612
1.86854039663896
1.86923643167893
1.86997453900247
1.87075999352133
1.87159720017949
1.8724896346074
1.87343983514309
1.87444942756083
1.87551916967931
1.87664900711334
1.87783813429511
1.87908505688697
1.88038765309082
1.88174323231333
1.88314859029697
1.88460006026734
1.88609355993882
1.88762463441054
1.8891884951035
1.89078005495945
1.89239396016031
1.89402461864141
1.89566622567365
1.89731278678112
1.89895813824743
1.90059596544708
1.90221981922064
1.90382313049373
1.90539922332218
1.9069413265284
1.90844258407821
1.90989606433219
1.91129476829209
1.91263163695049
1.91389955784034
1.91509137087103
1.91619987352824
1.91722009732715
1.91815085346451
1.91899340667035
1.91975055940379
1.92042602563127
1.9210240054297
1.92154889952366
1.92200512339963
1.92239698939242
1.92272863546214
1.92300398573308
1.92322673235346
1.9234003314021
1.92352800780012
1.92361276575616
1.92365740237593
1.92366452283877
1.92363655608229
1.92357577030983
1.92348428789333
1.92336409942106
1.92321707675877
1.92304498507265
1.92284949381455
1.92263218670258
1.92239457075007
1.92213808440632
1.92186410487783
1.92157395469906
1.92126890762033
1.92095019387743
1.92061900490303
1.92027649753585
1.9199237977789
1.91956200415323
1.9191921906899
1.91881540959805
1.91843269364378
1.91804505827067
1.91765350348979
1.91725880111647
1.9168613461758
1.9164612787256
1.91605856892378
1.91565307555284
1.91524458701413
1.91483285007362
1.9144175888927
1.91399851777012
