Value(ms)
687.5
695.3125
675.78125
679.6875
689.453125
687.5
689.453125
685.546875
685.546875
705.078125
720.703125
736.328125
734.375
718.75
734.375
750
750
750
734.375
724.609375
726.5625
730.46875
728.515625
693.359375
662.109375
660.15625
669.921875
671.875
671.875
666.015625
671.875
675.78125
671.875
658.203125
650.390625
656.25
658.203125
669.921875
662.109375
648.4375
630.859375
619.140625
609.375
621.09375
623.046875
623.046875
623.046875
646.484375
669.921875
691.40625
669.921875
666.015625
679.6875
675.78125
667.96875
652.34375
652.34375
654.296875
656.25
648.4375
646.484375
654.296875
664.0625
662.109375
671.875
666.015625
673.828125
679.6875
685.546875
671.875
662.109375
669.921875
675.78125
677.734375
664.0625
669.921875
673.828125
679.6875
683.59375
667.96875
664.0625
669.921875
671.875
666.015625
666.015625
673.828125
681.640625
695.3125
671.875
673.828125
685.546875
685.546875
677.734375
671.875
673.828125
689.453125
705.078125
708.984375
689.453125
677.734375
679.6875
681.640625
683.59375
662.109375
652.34375
666.015625
662.109375
669.921875
669.921875
656.25
677.734375
683.59375
712.890625
734.375
732.421875
722.65625
744.140625
726.5625
724.609375
695.3125
687.5
695.3125
693.359375
691.40625
689.453125
697.265625
705.078125
716.796875
708.984375
722.65625
728.515625
732.421875
714.84375
705.078125
703.125
705.078125
695.3125
669.921875
679.6875
693.359375
697.265625
697.265625
687.5
705.078125
710.9375
716.796875
708.984375
681.640625
675.78125
687.5
685.546875
683.59375
671.875
689.453125
687.5
695.3125
677.734375
673.828125
685.546875
697.265625
701.171875
697.265625
701.171875
718.75
716.796875
708.984375
699.21875
685.546875
691.40625
705.078125
703.125
695.3125
701.171875
716.796875
707.03125
695.3125
683.59375
689.453125
689.453125
695.3125
683.59375
673.828125
685.546875
695.3125
710.9375
699.21875
712.890625
736.328125
751.953125
748.046875
730.46875
730.46875
720.703125
703.125
677.734375
658.203125
658.203125
660.15625
669.921875
666.015625
677.734375
710.9375
738.28125
738.28125
732.421875
750
742.1875
726.5625
742.1875
742.1875
753.90625
722.65625
707.03125
710.9375
712.890625
722.65625
714.84375
699.21875
716.796875
716.796875
708.984375
689.453125
695.3125
705.078125
705.078125
699.21875
693.359375
712.890625
710.9375
703.125
689.453125
699.21875
705.078125
716.796875
699.21875
710.9375
724.609375
712.890625
708.984375
685.546875
693.359375
695.3125
693.359375
679.6875
669.921875
685.546875
687.5
689.453125
687.5
701.171875
703.125
695.3125
701.171875
683.59375
679.6875
689.453125
691.40625
691.40625
683.59375
675.78125
701.171875
716.796875
710.9375
695.3125
689.453125
701.171875
701.171875
689.453125
675.78125
667.96875
669.921875
669.921875
669.921875
662.109375
660.15625
662.109375
638.671875
625
621.09375
636.71875
652.34375
669.921875
675.78125
664.0625
664.0625
673.828125
667.96875
667.96875
648.4375
642.578125
654.296875
654.296875
671.875
662.109375
640.625
625
626.953125
656.25
685.546875
701.171875
716.796875
707.03125
705.078125
679.6875
679.6875
701.171875
716.796875
720.703125
734.375
734.375
730.46875
703.125
675.78125
658.203125
650.390625
654.296875
656.25
658.203125
652.34375
644.53125
656.25
671.875
683.59375
695.3125
689.453125
652.34375
644.53125
644.53125
654.296875
666.015625
685.546875
705.078125
724.609375
718.75
722.65625
728.515625
712.890625
710.9375
712.890625
708.984375
720.703125
695.3125
701.171875
707.03125
707.03125
714.84375
710.9375
699.21875
675.78125
685.546875
679.6875
689.453125
677.734375
677.734375
671.875
671.875
689.453125
701.171875
707.03125
726.5625
724.609375
722.65625
716.796875
714.84375
718.75
693.359375
683.59375
689.453125
685.546875
691.40625
683.59375
679.6875
687.5
675.78125
675.78125
656.25
634.765625
615.234375
607.421875
603.515625
609.375
634.765625
673.828125
689.453125
691.40625
675.78125
687.5
695.3125
708.984375
703.125
681.640625
671.875
677.734375
669.921875
685.546875
687.5
662.109375
644.53125
642.578125
656.25
677.734375
679.6875
667.96875
671.875
687.5
705.078125
689.453125
677.734375
679.6875
673.828125
666.015625
652.34375
660.15625
669.921875
667.96875
683.59375
685.546875
669.921875
652.34375
646.484375
650.390625
652.34375
654.296875
652.34375
642.578125
632.8125
628.90625
626.953125
634.765625
644.53125
646.484375
656.25
654.296875
642.578125
636.71875
636.71875
642.578125
