Value(ms)
1593.75
671.875
968.75
1156.25
1640.625
1031.25
718.75
906.25
1078.125
671.875
1203.125
812.5
1187.5
1640.625
875
968.75
968.75
937.5
750
906.25
859.375
937.5
1000
734.375
1062.5
812.5
656.25
1734.375
1468.75
1609.375
875
1000
765.625
1109.375
750
1031.25
875
921.875
921.875
1093.75
609.375
859.375
796.875
953.125
953.125
1671.875
1218.75
703.125
1109.375
796.875
1046.875
1593.75
687.5
1203.125
1609.375
1687.5
1031.25
843.75
1609.375
1859.375
1593.75
1671.875
1140.625
765.625
1468.75
1421.875
1593.75
796.875
1015.625
750
1156.25
828.125
734.375
718.75
875
640.625
1109.375
1828.125
1531.25
1406.25
609.375
890.625
796.875
921.875
906.25
828.125
1734.375
2218.75
1500
1156.25
828.125
734.375
1578.125
1234.375
640.625
1734.375
1328.125
640.625
828.125
781.25
671.875
1078.125
1671.875
906.25
671.875
1234.375
1515.625
906.25
859.375
750
1156.25
734.375
968.75
937.5
1484.375
1203.125
906.25
765.625
1187.5
609.375
953.125
859.375
1484.375
2046.875
765.625
1171.875
1531.25
703.125
1109.375
625
1062.5
953.125
609.375
1312.5
796.875
890.625
640.625
1562.5
1718.75
1437.5
1421.875
984.375
750
1578.125
1312.5
828.125
812.5
1468.75
1234.375
687.5
1000
1031.25
640.625
843.75
609.375
1140.625
1062.5
859.375
765.625
1468.75
1250
875
1718.75
937.5
765.625
1328.125
1109.375
703.125
1015.625
765.625
890.625
781.25
1578.125
1546.875
1015.625
1156.25
656.25
734.375
875
859.375
1109.375
953.125
656.25
828.125
1203.125
765.625
843.75
1062.5
1578.125
656.25
1093.75
953.125
750
953.125
765.625
890.625
1000
625
921.875
812.5
921.875
1046.875
781.25
953.125
1046.875
718.75
812.5
640.625
1015.625
750
1906.25
2046.875
1093.75
609.375
1906.25
703.125
921.875
921.875
953.125
640.625
1343.75
1531.25
1062.5
640.625
1000
1140.625
796.875
953.125
1437.5
1125
656.25
968.75
1046.875
656.25
1046.875
859.375
765.625
1109.375
1640.625
859.375
750
750
1187.5
796.875
1062.5
625
1875
1640.625
1765.625
1125
921.875
671.875
1625
1406.25
937.5
812.5
796.875
656.25
1203.125
859.375
718.75
656.25
1265.625
1812.5
750
1125
765.625
765.625
921.875
1500
1078.125
718.75
968.75
781.25
1218.75
687.5
1109.375
843.75
1093.75
1296.875
609.375
1015.625
843.75
671.875
1187.5
984.375
859.375
