Value(%)
6.98545403368784E-06
1.38878742673197E-05
1.25493584922704E-05
1.01532188321989E-05
0.00969054397639945
0.125381209541121
0.148749796940309
0.0906389259249982
0.0463516994566329
0.0226473162202374
0.0343400554726215
0.152439757451988
0.0901084352847157
0.0112255912348745
0.00622389324650452
0.00290193179271156
0.00220563506159899
0.00230515050761778
0.00275597755298986
0.00297632148815943
0.00420287803175007
0.00628232220478275
0.0159045788816467
0.0148983810199743
0.00434545432686472
0.00195317264158382
0.00137403356290056
0.00132277180211761
0.00120793678732742
0.00121879995564163
0.00125577190493217
0.00128620252105724
0.00140905614431666
0.00282533281625586
0.00410041817236498
0.0025290989392636
0.00184877957083118
0.00145403615349001
0.00105706932566333
0.000953612349503999
0.0013490758229713
0.00126559650555472
0.0013011780716016
0.00158376346265411
0.0017195810059408
0.00173423335043824
0.00181381546352945
0.00129728733193116
0.000798623613589749
0.000722585589698207
0.000635972215727079
0.000397737882698972
0.000365839709993329
0.000380994723810686
0.000480233871658717
0.000476512791557249
0.000486011807783208
0.000380546602511717
0.000401808960729923
0.000338448788297156
0.000221465575563721
0.00020381294104271
0.000123457472564211
0.000115121615907252
0.000111003895882188
0.000121473184349176
9.50757117011145E-05
0.000102054593891334
8.6047207841828E-05
7.77689282047251E-05
6.59602576157561E-05
6.78269842764487E-05
7.06871400996996E-05
5.07861432235786E-05
8.23633304680785E-05
9.97247529643636E-05
4.66786523614333E-05
3.93594994875139E-05
2.97344445930174E-05
2.84133275578773E-05
2.08433047681862E-05
1.82813026578009E-05
2.06023366049513E-05
2.02512171388441E-05
1.42436028935217E-05
1.19803038878688E-05
1.01245407181298E-05
9.98902677168224E-06
9.44443664028575E-06
8.48597342507859E-06
8.91644910261516E-06
7.87903786732454E-06
5.4108299140712E-06
5.36971832559735E-06
5.44727600704356E-06
3.99064646738222E-06
4.03986115749762E-06
3.65348927987311E-06
4.59181524258888E-06
6.91448423511153E-06
7.22804924331343E-06
2.5732259852168E-06
2.19298913369225E-06
2.10567669026773E-06
2.42638771623095E-06
2.50172739653842E-06
2.25145221965155E-06
1.4256221987424E-06
1.56084920423564E-06
1.46473670090138E-06
1.56988157019812E-06
1.36339987661125E-06
1.20975504439886E-06
1.1966387361206E-06
9.10961665932316E-07
1.05085761606304E-06
7.85549863540486E-07
1.01209367001529E-06
7.10658222444448E-07
8.65648414160044E-07
7.18517696542338E-07
7.83167415475225E-07
9.23431633656294E-07
6.02103499726283E-07
9.18558402976592E-07
8.13402556231829E-07
4.98899582261478E-07
5.77946069103636E-07
4.74833569803701E-07
4.8085183685937E-07
5.87525665099351E-07
4.57888299053785E-07
4.37550562573097E-07
4.43611584887023E-07
4.75093583261494E-07
5.20235919161863E-07
4.10202588402701E-07
2.97468388058719E-07
4.24333915475297E-07
4.1952109485394E-07
3.84631451265244E-07
3.04118200622505E-07
3.18523399323132E-07
3.0492293206381E-07
3.18784520280709E-07
3.04916097290916E-07
2.59461294739415E-07
2.68472733461983E-07
2.85995789711138E-07
3.36924932057337E-07
2.8829511483107E-07
2.29311056098314E-07
2.50239973340498E-07
2.29105614036154E-07
2.16328138914849E-07
2.57572571735235E-07
2.01862375718862E-07
1.74722089869525E-07
2.60541598450135E-07
1.73254180723313E-07
2.1087211052933E-07
1.97083524668552E-07
1.83916191023021E-07
1.6228426369297E-07
1.86246776055262E-07
1.5729083976694E-07
1.86267279317264E-07
1.82447794956457E-07
1.35387753743893E-07
1.57371529084126E-07
1.88964947260651E-07
1.86882643246983E-07
1.36341270792824E-07
1.31969448246396E-07
1.61728756770994E-07
1.21251019868625E-07
1.2918622527146E-07
1.4153556865092E-07
1.19454910590426E-07
1.27787402884243E-07
1.32556866458693E-07
1.40690496250872E-07
1.03127442874734E-07
1.22511840502029E-07
1.06963333776874E-07
1.51456754584117E-07
9.38774918067438E-08
1.07676025509085E-07
1.05682801337388E-07
1.03367610430554E-07
1.12008042091972E-07
9.8490046141718E-08
8.40522504264463E-08
9.00072736283098E-08
9.50265189919841E-08
1.24932273275607E-07
8.79608564408444E-08
1.03688361537481E-07
9.30538668923051E-08
1.79847151692864E-07
2.35732708299178E-07
4.78631621404291E-08
4.51102074596182E-08
4.47915403941857E-08
4.42539313734025E-08
4.37133515905111E-08
4.32072244471969E-08
4.27382526032181E-08
4.23023541356349E-08
4.18947168056839E-08
4.15111187376816E-08
4.11481084661358E-08
4.08029147591686E-08
4.04733130163505E-08
4.01575053633333E-08
3.98540251423332E-08
3.95616635178193E-08
3.92794138723227E-08
3.90064295658543E-08
3.87419917584613E-08
3.8485484652897E-08
3.82363763355525E-08
3.79942037446676E-08
3.77585608692006E-08
3.75290892668868E-08
