Value(%)
0.249424133508921
-0.108001959309391
0.107005768497707
0.213469499900396
0.133769520820882
0.188617728033162
0.26086899358513
0.222466482028742
0.260131294274377
0.376021655651117
0.430594378155834
0.495138190532301
0.596842181400757
0.623867975373515
0.622747426120579
0.668026019062532
0.676892028894709
0.649806446611304
0.670677645591698
0.69142467345837
0.685857809007672
0.737699472600396
0.828541976402873
0.894878513849123
0.979009432516268
1.076081053481
1.11651640690026
1.13099680798534
1.15044373372506
1.1213205240332
1.05672987119562
0.999962264158862
0.903881790128967
0.758670582157648
0.622811947747387
0.479302542097898
0.303126715555828
0.145620481078932
0.00989947383720786
-0.142579538302538
-0.28408729319973
-0.40192319913054
-0.532745541035987
-0.660448012678119
-0.762523629068666
-0.864775365582639
-0.947723387558037
-0.977228788635908
-0.992759417661008
-1.01104760500116
-0.996971559266165
-0.973130434624975
-0.968937853015566
-0.947838994092222
-0.904032374873958
-0.864270481294349
-0.801977481938171
-0.700980414066361
-0.584451909834555
-0.430963789620101
-0.220559223268064
0.00762640516452892
0.240962707426565
0.484498203858523
0.687491713983017
0.823041025757841
0.91814451116861
0.957153175574903
0.917715799390666
0.832865460396474
0.711238414913865
0.544726705150901
0.385680969740912
0.269055028476464
0.1705236564047
0.0966294869592388
0.0566060915970387
0.00572815872272264
-0.0700105378645211
-0.153431023187942
-0.277620968052735
-0.460696953929881
-0.670032368170787
-0.915671211455427
-1.21542155389729
-1.5204583673641
-1.80631977302546
-2.09660272257968
-2.36781176880965
-2.58811894138056
-2.77305853623076
-2.91573559090188
-2.99816263062667
-3.04890207722678
-3.07615807971244
-3.05526408622773
-3.00366393778207
-2.93360512927857
-2.81402613197159
-2.65966526881035
-2.51712429631835
-2.38489679070755
-2.26978204901874
-2.20633377831756
-2.1737632496622
-2.1340928368983
-2.09747060810354
-2.05567677056389
-1.97468324122696
-1.86269804966467
-1.73007950509706
-1.55702200168433
-1.35287887804824
-1.14275824908304
-0.925746554150112
-0.711834795617355
-0.513973099140486
-0.312484746199333
-0.103746402786431
0.094169841606945
0.297127033344884
0.516573255516773
0.727669828138995
0.931171246895765
1.14120825913455
1.33537844435736
1.50654476932409
1.67373124183206
1.82440953939034
1.95575497226225
2.10773861834679
2.28970951350899
2.48682313204111
2.72005871277353
2.99736399291087
3.29357264462275
3.608994189456
3.9361962613193
4.22699732244429
4.46912677667579
4.6880155552039
4.88127474030256
5.05813210384622
5.26111766184661
5.49816355461934
5.75755253717193
6.05382895101459
6.3803167792639
6.70413441320464
7.01821666106873
7.3148595074324
7.56865897699981
7.78056372350653
7.95444401320058
8.06389918490933
8.09607873251243
8.05043344755173
7.90424847833219
7.64872598424267
7.29255208090189
6.82019123567277
6.23101076120078
5.55794655960061
4.80031035340527
3.94168802842553
3.00639678583607
2.00143155761525
0.894600259941118
-0.310081057461154
-1.58506560635309
-2.92563242587806
-4.30150285147189
-5.65119362754143
-6.94178684610397
-8.15447455011435
-9.26551815000367
-10.2800291336928
-11.2093800266063
-12.0382310376442
-12.7557379192905
-13.3493112798373
-13.7795602233197
-14.0252762374364
-14.098265242222
-14.0110769148165
-13.8038313813067
-13.5448140037757
-13.2584692562263
-12.927290233841
-12.5334869253507
-12.0381831623228
-11.405314884714
-10.6534663685651
-9.80499844833703
-8.85833002894729
-7.84654392068402
-6.80849093489851
-5.73737497517601
-4.64948293777481
-3.5995017304237
-2.59802786402986
-1.62998427678443
-0.704525518765819
0.184836201324555
1.04685010988928
1.84164196792698
2.53926534794507
3.16567742601577
3.75999551257312
4.37024178339831
5.03839196472686
5.72854420356738
6.35858985521951
6.88550716195271
7.27982766280447
7.51399880266072
7.62262779375203
7.67377581798749
7.71271073096638
7.79161854424065
7.95704766137344
8.19696560983041
8.47242923610946
8.737883438059
8.91479462432359
8.94584714254847
8.84171990183528
8.62486175929869
8.31616197796614
7.96326372195201
7.5948008328026
7.20599399275411
6.80415006126996
6.38240056963095
5.90499721166817
5.37254712459767
4.80887202467121
4.21056059593054
3.59966693796167
3.03302871384398
2.52262208632346
2.05525466994247
1.64443796071288
1.28116258986683
0.928777523173409
0.582313596662192
0.247038409865716
-0.0824633084629643
-0.381896863373978
-0.622015631026036
-0.809272076301431
-0.94838244992415
-1.03951933900551
-1.11023902112428
-1.18244754730769
-1.26466997353519
-1.3890774367287
-1.57750275610071
-1.81802046908495
-2.11208268733345
-2.45445049791304
-2.79556721203277
-3.10189788402324
-3.36966884095035
-3.57001241722082
-3.68760518948736
-3.75312246959088
-3.77610142052219
-3.75495868203471
-3.7337336809794
-3.74008517140152
-3.75100742509658
-3.7634213457108
-3.78416296703253
-3.78442736473897
-3.74980625545647
-3.6920498074498
-3.60188773534995
-3.47664267136327
-3.33413251505763
-3.16456885276497
-2.95827916147874
-2.73999592581668
-2.509705639886
-2.24371422498982
-1.95822929162313
-1.67763084260835
-1.40162082778049
-1.14999454898493
-0.948947634534365
-0.792235788440197
-0.678113997384146
-0.61373748526195
-0.579967139887528
-0.562069955387448
-0.558857898857986
-0.543280179722211
-0.500668116065965
-0.462341828018701
-0.442674725857281
-0.431573366106012
-0.445594980688748
-0.49667016271261
-0.566377500839117
-0.646959577686512
-0.729218857817723
-0.781415112853804
-0.792510259990399
-0.766735531476615
-0.691925764419126
-0.581273532091477
-0.471491822906493
-0.361088856358947
-0.241914322429929
-0.139438163648278
-0.0570798462284745
0.0302133181121828
0.130715903140765
0.263186506014579
0.460335473688471
0.716243517780953
1.01133709762336
1.34002985677142
1.66277644529922
1.92806304816058
2.13230350942548
2.27735578018854
2.34843859438439
2.36228151971084
2.33918403867117
2.27164483349464
2.17773547209283
2.08741855965404
1.98812277913411
1.87406146128925
1.76756295539736
1.65979908816529
1.53903546034012
1.43216350954086
1.3428904235682
1.24898208134035
1.16344980033736
1.0990562974452
1.04232257526927
1.00630422075864
1.00588997444113
1.01544700203622
1.02681516055831
1.05361137594463
1.07121520513936
1.05839726438028
1.03511795662779
1.00129134220163
0.939637412027713
0.864729726029533
0.7845312295514
0.685299023184818
0.580481507519945
0.489927410395821
0.408042930326809
0.339109920227302
0.292401833493539
0.254780305678238
0.224233196168064
0.213235766763895
0.214395382864797
0.223118031604221
0.24635136025145
0.269844812387308
0.285098209341241
0.30946009682015
0.337553675066721
0.350548949052102
0.357795956748737
0.359009778483653
0.3357538102638
0.300262021794962
0.265779022907672
0.213968438177025
0.144148855032445
0.0672453423503334
-0.0346288519895451
-0.162130104544486
-0.28679769115471
-0.408764262780434
-0.533089298153391
-0.639767827020517
-0.737447755060344
-0.848582318620466
-0.952927406997181
-1.0391394688404
-1.12981978532691
-1.21643494382164
-1.281740376098
-1.3508776354504
-1.43474442981982
-1.51194283920841
-1.58428724786652
-1.65639774208848
-1.71077814573049
-1.74984924355577
-1.78182689865282
-1.78873379113575
-1.76776191034229
-1.73119065217596
-1.66853991639256
-1.5839382986891
-1.50280451189631
-1.41198511475469
-1.28863486673055
-1.1500325343487
-1.00576444969088
-0.850907162509397
-0.713634032037513
-0.615233037427509
-0.537154422782011
-0.47165053549148
-0.416965917847883
-0.344530536786677
-0.242439381634023
-0.127143755481819
-0.00307809013626235
0.119062204423318
0.212429075245904
0.27259766486277
0.300832852026091
0.286609435494205
0.249449647325304
0.219295827893617
0.189128541302365
0.157080098335407
0.143493358283438
0.144753789779556
0.157684975217027
0.204357828808939
0.280163587219723
0.364763802542442
0.468031478829806
0.585827299476281
0.689977959437496
0.785917837146683
0.883549929619819
0.964386074036177
1.03718119852016
1.11971808095805
1.17836080527949
1.18855231996693
1.17223131626689
1.13199398359662
1.06314813435056
0.995423670508125
0.934904553261886
0.856486270309779
0.769366438368636
0.689684594119011
0.603328291646258
0.509911506686517
0.417720806084915
0.314714637243952
0.208832295778847
0.124056444975154
0.0547963904336922
-0.000233398676919242
-0.0249790191220333
-0.0377618504934332
-0.0622795381388436
-0.0839553317051863
-0.100957633378851
-0.130759714448333
-0.163112253582124
-0.192528086403334
-0.236117944311578
-0.285881583648551
-0.330246991788212
-0.382426251131186
-0.430072154736186
-0.44879280406314
-0.454608772094016
-0.455813436208796
-0.435383202307894
-0.411267519281795
