Value(ms)
2000
968.75
1468.75
1203.125
656.25
953.125
656.25
1000
1187.5
812.5
1203.125
703.125
656.25
1093.75
1343.75
2484.375
1359.375
781.25
671.875
1203.125
1890.625
1187.5
906.25
1593.75
1218.75
2062.5
1046.875
1609.375
656.25
859.375
734.375
968.75
734.375
1140.625
1265.625
765.625
718.75
781.25
1640.625
1687.5
2171.875
1937.5
1484.375
703.125
1468.75
1500
2125
828.125
734.375
1453.125
890.625
1031.25
1437.5
1125
796.875
1312.5
1703.125
1531.25
609.375
1093.75
1171.875
1671.875
2000
1546.875
1875
1843.75
1609.375
2578.125
1421.875
1812.5
718.75
1281.25
1250
718.75
734.375
1187.5
1343.75
625
1406.25
1609.375
1906.25
1734.375
1921.875
1375
1156.25
750
906.25
1859.375
1609.375
890.625
1125
1515.625
812.5
1203.125
1359.375
640.625
1203.125
937.5
953.125
1656.25
2000
671.875
1203.125
1562.5
2156.25
1687.5
1078.125
734.375
1109.375
687.5
1000
1468.75
640.625
1187.5
890.625
859.375
875
1171.875
1484.375
937.5
1062.5
1171.875
796.875
1187.5
1531.25
1890.625
1453.125
2281.25
687.5
1171.875
687.5
765.625
1390.625
1718.75
1703.125
1515.625
656.25
1171.875
968.75
1156.25
1781.25
1328.125
687.5
1890.625
1250
1468.75
906.25
1500
687.5
1453.125
843.75
1328.125
1656.25
1625
1375
750
734.375
1296.875
1234.375
687.5
1671.875
1625
2265.625
625
1281.25
1718.75
687.5
1203.125
1843.75
1640.625
1562.5
1000
1421.875
1375
1281.25
781.25
1109.375
703.125
812.5
671.875
1687.5
765.625
1125
1906.25
890.625
687.5
718.75
1546.875
1718.75
1843.75
1343.75
640.625
1468.75
953.125
640.625
984.375
1203.125
609.375
1156.25
1281.25
609.375
1328.125
1265.625
750
718.75
1031.25
1421.875
953.125
1125
718.75
750
1234.375
828.125
812.5
1140.625
1000
781.25
1156.25
1125
875
921.875
1171.875
671.875
1859.375
1250
1171.875
828.125
1078.125
968.75
1484.375
921.875
1171.875
656.25
1421.875
1500
1593.75
812.5
687.5
703.125
1734.375
1000
781.25
1968.75
937.5
703.125
1671.875
609.375
1078.125
640.625
828.125
