Value(ms)
1890.625
1812.5
1671.875
1765.625
2078.125
1921.875
2046.875
1546.875
1937.5
1890.625
1921.875
1968.75
1875
2046.875
1906.25
1718.75
1484.375
1953.125
687.5
687.5
640.625
718.75
1281.25
687.5
1296.875
671.875
812.5
1609.375
1421.875
1406.25
687.5
640.625
734.375
640.625
1890.625
1359.375
1968.75
1328.125
1437.5
1218.75
1937.5
1484.375
1796.875
1812.5
2062.5
1312.5
1859.375
1312.5
1750
1859.375
1453.125
2484.375
1937.5
1890.625
1734.375
1578.125
2062.5
1640.625
1593.75
1921.875
1359.375
1843.75
1468.75
1984.375
1375
609.375
1406.25
1312.5
656.25
1328.125
1359.375
1968.75
1875
1937.5
1500
1640.625
1359.375
1875
1515.625
1734.375
1843.75
1906.25
1312.5
1843.75
1281.25
703.125
1312.5
1859.375
1531.25
1734.375
1937.5
1859.375
1750
1546.875
2093.75
1796.875
1937.5
1875
1343.75
1640.625
1390.625
2000
1640.625
2031.25
1750
1531.25
687.5
1250
1156.25
1937.5
2046.875
1703.125
2031.25
1843.75
2031.25
1843.75
1453.125
2000
1375
625
1750
1578.125
1953.125
1421.875
671.875
1390.625
1906.25
1906.25
2000
1484.375
1218.75
1437.5
1390.625
1843.75
1609.375
1359.375
1375
1984.375
1921.875
1546.875
2031.25
1765.625
1734.375
1609.375
1921.875
1453.125
1937.5
1921.875
1968.75
1984.375
1921.875
1406.25
1765.625
1390.625
1906.25
1281.25
609.375
1687.5
1500
1906.25
1343.75
1953.125
1421.875
1500
1203.125
656.25
828.125
1843.75
1562.5
1953.125
1515.625
2046.875
1312.5
671.875
1437.5
625
687.5
890.625
1781.25
1515.625
1390.625
625
1312.5
1828.125
1625
1640.625
1859.375
1328.125
671.875
1734.375
1593.75
656.25
1328.125
