Value(rpm)
31.7355371900826
31.7280696181399
31.72064734343
31.7133120692505
31.7061054227367
31.6990689577385
31.6922441587835
31.6856724461217
31.6793951818485
31.6734536771009
31.6678892003269
31.6627429866225
31.6580562481388
31.6538701855572
31.6502260006349
31.6471649098231
31.6447281589623
31.6429570390595
31.641892903156
31.6415771842934
31.6420514145902
31.6433572454408
31.6455364688532
31.6486310399428
31.6526831006018
31.6577350043674
31.6638293425142
31.6710089713992
31.6793170410906
31.6887970253159
31.6994927527664
31.7114484398018
31.7247087245986
31.7393187872508
31.7553345323952
31.7728323327547
31.7918915734578
31.812592449139
31.835016043861
31.8592444158079
31.8853606869393
31.9134491378159
31.9435953078325
31.9758861011101
32.0104098983324
32.0472566748317
32.0865181252628
32.1282877952326
32.1726612202891
32.2197360727086
32.269612316561
32.3223923715754
32.3781812863776
32.4370869217189
32.4992201443755
32.5646950324546
32.633629092913
32.7061434921649
32.7823633007351
32.8624177530014
32.9464405231658
33.0345700186963
33.1269484167223
33.2235679588407
33.324119386253
33.428252567462
33.535609851088
33.6458252237533
33.7585235332883
33.873319781438
33.9898184910077
34.1076131531069
34.2262857608149
34.3454064361987
34.4645331581431
34.5832115989003
34.700975077611
34.8173446392741
34.9318292677362
35.0439262412091
35.1531216385935
35.2588910044617
35.3607001799244
35.4580063057516
35.5502590030269
35.6369017352761
35.7173733544138
35.7911098310054
35.857546167233
35.9161266109604
35.9664862254428
36.0084554435874
36.0418834311656
36.0666306280241
36.0825693559806
36.089584393235
36.0875735111086
36.076447969091
36.0561329643745
36.0265680323085
35.9877073944951
35.9395202515808
35.8819910181632
35.815119497638
35.7389209952356
35.6534263679551
35.5586820105745
35.4547497774018
35.3417068399259
35.2196454810215
35.0886728268502
34.9489105180825
34.8004943225236
34.6435736916706
34.4783112641366
34.3048823192596
34.123474184556
33.9342882466439
33.7378529372539
33.5352985435488
33.3277870738529
33.1164370222958
32.9023212240381
32.6864655012189
32.4698480277606
32.2533993400138
32.0380029210117
31.8244962884896
31.6136725204628
31.4062821567671
31.2030354202584
31.0046047071341
30.811627301872
30.6247082784399
30.4444235555843
30.2713230800833
30.1059341177835
29.9487646380131
29.8003067825629
29.6610404158753
29.5314367584136
29.4119621104535
29.3030816788188
29.2052635244646
29.1189826543911
29.0447252872906
28.9829933287238
28.9343090986728
28.8992203622357
28.878305723256
28.8721804511278
28.8812118390944
28.904649262484
28.9414896337391
28.9907584838111
29.0515009942511
29.1227737974326
29.2036374627458
29.2931496094618
29.3903586073555
29.4942978445929
29.6039805591956
29.7183952458055
29.8365016635967
29.9572274840361
30.0794656286638
30.2020723569784
30.3238661725881
30.4436276216729
30.5601000610878
30.671991473648
30.777977404793
30.8767050874387
30.9667988099606
31.0468665655346
31.1155079992937
31.1713236428762
31.2129253941686
31.2389481638511
31.2480625705635
31.2389885242755
