Value(ms)
4109.375
2015.625
4250
2031.25
1156.25
3953.125
3953.125
13031.25
3765.625
10078.125
19343.75
4875
6625
812.5
1406.25
6390.625
1078.125
3750
3812.5
1984.375
1843.75
1312.5
1734.375
875
25906.25
1187.5
8125
9437.5
11953.125
12609.375
5453.125
3703.125
2281.25
5031.25
6687.5
7109.375
4093.75
1937.5
3921.875
3812.5
6812.5
1859.375
3562.5
1984.375
5156.25
1984.375
3812.5
1015.625
3859.375
1968.75
1796.875
1718.75
1875
1468.75
1671.875
28312.5
