Value(ms)
796.875
849.609375
886.71875
871.09375
867.1875
884.765625
892.578125
791.015625
816.40625
861.328125
902.34375
919.921875
867.1875
861.328125
875
898.4375
923.828125
882.8125
839.84375
835.9375
833.984375
828.125
761.71875
757.8125
785.15625
835.9375
845.703125
833.984375
816.40625
851.5625
878.90625
861.328125
804.6875
783.203125
781.25
789.0625
765.625
744.140625
765.625
791.015625
820.3125
802.734375
845.703125
861.328125
857.421875
808.59375
773.4375
783.203125
789.0625
794.921875
724.609375
732.421875
732.421875
775.390625
769.53125
734.375
742.1875
757.8125
789.0625
804.6875
765.625
763.671875
777.34375
785.15625
785.15625
759.765625
761.71875
740.234375
673.828125
648.4375
675.78125
667.96875
775.390625
837.890625
832.03125
794.921875
771.484375
789.0625
808.59375
824.21875
812.5
761.71875
761.71875
775.390625
822.265625
849.609375
871.09375
861.328125
876.953125
892.578125
914.0625
896.484375
873.046875
849.609375
849.609375
855.46875
830.078125
783.203125
806.640625
818.359375
849.609375
849.609375
867.1875
886.71875
857.421875
841.796875
794.921875
794.921875
802.734375
767.578125
750
791.015625
835.9375
865.234375
851.5625
845.703125
873.046875
884.765625
865.234375
771.484375
765.625
763.671875
794.921875
806.640625
792.96875
765.625
783.203125
804.6875
832.03125
824.21875
759.765625
771.484375
783.203125
804.6875
777.34375
751.953125
763.671875
806.640625
808.59375
781.25
728.515625
728.515625
738.28125
763.671875
804.6875
816.40625
816.40625
830.078125
830.078125
812.5
792.96875
773.4375
783.203125
802.734375
826.171875
814.453125
835.9375
845.703125
843.75
816.40625
830.078125
841.796875
841.796875
812.5
765.625
777.34375
791.015625
781.25
755.859375
773.4375
802.734375
824.21875
826.171875
812.5
792.96875
779.296875
767.578125
759.765625
755.859375
800.78125
828.125
828.125
833.984375
806.640625
824.21875
824.21875
833.984375
839.84375
832.03125
828.125
822.265625
826.171875
822.265625
806.640625
802.734375
771.484375
708.984375
679.6875
687.5
705.078125
798.828125
837.890625
824.21875
785.15625
816.40625
839.84375
839.84375
759.765625
785.15625
789.0625
814.453125
816.40625
763.671875
794.921875
802.734375
824.21875
818.359375
783.203125
826.171875
857.421875
871.09375
865.234375
828.125
837.890625
847.65625
849.609375
824.21875
792.96875
816.40625
841.796875
853.515625
837.890625
826.171875
837.890625
857.421875
871.09375
861.328125
833.984375
830.078125
822.265625
794.921875
736.328125
716.796875
705.078125
687.5
714.84375
728.515625
789.0625
808.59375
765.625
757.8125
771.484375
785.15625
791.015625
751.953125
769.53125
777.34375
800.78125
814.453125
792.96875
822.265625
832.03125
828.125
777.34375
777.34375
789.0625
761.71875
701.171875
724.609375
722.65625
769.53125
783.203125
753.90625
750
767.578125
791.015625
796.875
781.25
792.96875
810.546875
802.734375
783.203125
804.6875
808.59375
796.875
757.8125
738.28125
765.625
789.0625
822.265625
814.453125
769.53125
779.296875
787.109375
775.390625
714.84375
740.234375
773.4375
798.828125
806.640625
783.203125
800.78125
812.5
806.640625
763.671875
751.953125
777.34375
816.40625
830.078125
849.609375
863.28125
878.90625
902.34375
886.71875
873.046875
878.90625
876.953125
822.265625
808.59375
814.453125
781.25
738.28125
794.921875
859.375
902.34375
876.953125
873.046875
896.484375
908.203125
894.53125
880.859375
875
863.28125
857.421875
806.640625
830.078125
832.03125
837.890625
787.109375
796.875
800.78125
783.203125
730.46875
763.671875
779.296875
792.96875
759.765625
753.90625
783.203125
826.171875
804.6875
781.25
798.828125
814.453125
855.46875
812.5
775.390625
785.15625
816.40625
777.34375
732.421875
677.734375
654.296875
683.59375
689.453125
755.859375
773.4375
687.5
660.15625
671.875
714.84375
742.1875
746.09375
