Value(%)
-0.0479194815355599
0.0488498862822974
-0.0491758069550581
0.050114020953761
-0.0504978771499534
0.0514779186909153
-0.051892139989403
0.0529180547400892
-0.0533361854266498
0.0544422486665594
-0.0548396754838583
0.0560593995727842
-0.0563311095005121
0.0577796806034644
-0.0582657413576351
0.0597322778905063
-0.0603322948836906
0.0618864526592415
-0.0625465834413447
0.0641986596785419
-0.0649270183895766
0.0666890040752356
-0.0674951675555326
0.0693811167841369
-0.0702764641375418
0.0723029651239464
-0.0733011155945737
0.0754878976728853
-0.0764781687900947
0.0790386516612672
-0.0803433041301054
0.0831338053992171
-0.0846097980127056
0.0876680961793368
-0.0893476035109391
0.0927203993358864
-0.0946438815403707
0.0983896306926577
-0.10060864296569
0.104801547556293
-0.10738276632669
0.112118520872178
-0.115149646340657
0.120553912092393
-0.124152548000675
0.130757419233347
-0.13534514452143
0.142869275313972
-0.148460305389303
0.157431816790708
-0.164372205804274
0.175288388051216
-0.184099989965019
0.197719361305562
-0.209226385801783
0.226767428058688
-0.242349876671686
0.265904330719901
-0.288055545322562
0.322398823347292
-0.355263075680755
0.409558228476272
-0.463938489149372
0.560976300763204
-0.66989403971949
0.889860172996742
-1.21130849628371
2.16384205448687
7.23427269265936
4.10767002276236
1.96201871792385
0.848737791058103
0.543407054235081
0.400616353517966
-0.352564480932011
0.317228605996479
-0.285883521771128
0.262526688191159
0.223855689269892
0.195142316773615
0.173382335163178
-0.163211674412063
0.156016018058275
-0.147629382730657
0.141824590396014
-0.134769780142343
0.130001815335589
-0.123968673447287
0.119993071490255
-0.114761607275578
0.111404301114551
-0.106814030394821
0.103947826288623
0.0977066890468864
0.0921841814561055
-0.0890975789676658
0.0872592106941073
-0.0844583133721779
0.0828364595462828
-0.080278873288406
0.0788398268685912
-0.0764912354999189
0.0752078155538586
-0.0730401315699637
0.0718901878620884
-0.069880190340076
0.0689843654988187
0.0663728791395286
-0.0647241807598622
0.063956271342904
-0.062473671040784
0.0617118022799359
-0.0603514948394024
0.0596201125910122
-0.0583370120144411
0.0576802283050722
-0.0564507888965749
0.055900300559384
-0.0546795776560254
0.0542266666163386
-0.0530052254698223
0.0526903926840566
-0.0516408764898641
0.0513027993422613
-0.0503499385618779
0.0500027344238659
-0.0491256970735765
0.0488020299411083
-0.047962212735762
0.0476598060642653
-0.0468500916512144
0.0465710521985578
-0.04574556778207
0.045531295047295
0.0445365275230788
-0.0437245459324412
0.0436278152485265
-0.0429273744053052
0.042840490676241
-0.0421614949809827
0.0420835704165344
-0.0414245280220791
0.0413547660143609
-0.0407143128997209
0.0406519968205285
-0.0400288825752883
0.0399733661397856
-0.0393664415998246
0.039317140555303
0.0386817319360579
-0.0381256204844275
0.0381714996740053
-0.0376357653005332
0.0376850603302059
-0.0371599932812762
0.0372124231839926
-0.0366973450078477
0.0367526548537737
-0.0362469320906775
0.0363048901764569
-0.0358079300435707
0.0358683254261296
-0.035379571972112
0.0354422122864103
-0.0349611429452137
0.0350767360085873
-0.0346667755929414
0.0347732927494799
-0.0343684197485344
0.0344763750059522
-0.0340762381622963
0.034185552700712
-0.0337898181099349
0.033900421047312
-0.0335087705542101
0.0336205981969825
-0.0332327279309737
0.0333457231018305
-0.0329613421408383
0.0330799265030047
-0.0326942827140011
0.0329126741451531
0.0327481982827104
-0.0324649277239792
0.0325863115207802
-0.0323043209537236
0.0324268348017055
-0.0321459546984837
0.0322695966023263
-0.0319896615041921
0.0321144321897092
-0.0318352801685996
0.0319672275792004
-0.0316826550784436
0.0318701833310813
-0.0315316355842925
0.0318155545797799
-0.0315758178858417
0.0317619297588346
-0.0315546341138146
0.0317092570553304
-0.0315342085312265
0.031665889116413
-0.0314963585474034
0.031645484307457
-0.0314447386762517
0.0316258475941162
-0.0313938460163529
0.0316069606733489
-0.031313065154107
0.0315888063567575
-0.0313906109971108
0.0316361497373659
-0.0314689658793527
0.0317146351103748
-0.0315482021577833
0.0317941219759362
-0.031628393876193
0.0318746854701622
-0.0317096170411893
0.0319564030116707
-0.0317895833563834
0.0320393545844121
0.0321236230512366
-0.0318955422446082
0.0322350981855812
-0.032077980706978
0.0324196551117009
-0.0322627255209851
0.0326067286346175
-0.0324499713799248
0.032796520138355
-0.0326399209626147
0.032989239751322
-0.0328327858217939
0.0331851072847229
-0.0330287873512369
0.0333843532545773
-0.0332281578254938
0.0335872200019433
-0.0334549013554586
0.0338776526841554
-0.0337635012688774
0.0341917592678819
-0.0340779481610608
0.0345120859919464
-0.0343986692293787
0.0348390800770874
-0.0347261176854247
0.0351732167207528
-0.0350607754513712
0.0355150019887886
-0.0354031561397965
0.0358649760214368
-0.0357538083688868
0.0362643888652931
0.0367432685124803
-0.0367201444438303
0.0372349770598238
-0.0372141420051147
0.0377404436561613
-0.0377221463849456
0.0382606709094542
-0.0382451845667503
0.0387967431482418
-0.0387843683268358
0.0393498357755623
-0.0393409040179287
0.0399212258712631
-0.0399161036998749
0.0406271788727376
-0.040511397812184
0.0413655856267144
-0.0414720181938365
0.042131396894403
-0.0422845987734351
0.0429268102717965
-0.0430893691048143
0.0437542435154985
-0.0439270847190534
0.0446212922706734
-0.0448005186061854
0.0455650778528925
-0.0457127428204995
0.0465517103677309
-0.0466671710005111
0.0476639609793904
