Value(ms)
1015.625
984.375
1000
1000
1000
1000
1000
1015.625
984.375
1015.625
984.375
953.125
1046.875
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
1046.875
953.125
1046.875
953.125
1046.875
953.125
1046.875
953.125
1109.375
1062.5
875
1953.125
1968.75
2000
1000
1000
1000
1000
2000
1953.125
2000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1953.125
2000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
2000
984.375
1015.625
984.375
1015.625
1000
1000
1000
984.375
1015.625
984.375
1015.625
984.375
953.125
1015.625
984.375
1015.625
984.375
1000
1000
1000
1000
1000
1015.625
984.375
1015.625
984.375
2000
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
2000
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
1046.875
953.125
2000
1000
1000
1000
1000
1000
1000
1000
1000
1000
984.375
1015.625
953.125
1046.875
953.125
984.375
1015.625
984.375
1015.625
984.375
1000
1015.625
984.375
1015.625
984.375
1015.625
984.375
953.125
1046.875
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1015.625
984.375
2000
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
2000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
1000
953.125
1046.875
953.125
984.375
1015.625
1000
1000
1000
1000
1000
984.375
1015.625
984.375
1015.625
984.375
1015.625
953.125
