sessionId,edge_feature
367,0.77752171
367,0.864781096
367,0.809486371
367,0.877267798
367,0.768701835
367,0.859758312
367,0.722673952
367,0.832928514
367,0.935397143
367,0.887420902
367,0.910027213
367,0.839241438
367,0.721091942
367,0.738988123
367,0.774869581
367,0.895834152
367,0.788366115
367,0.81217948
367,0.795787071
367,0.83641225
367,0.754870031
367,0.729063526
367,0.84733751
367,0.750482903
367,0.782743997
367,0.769481954
367,0.832833886
367,0.764949929
367,0.777582953
367,0.772357391
367,0.813899276
367,0.863519015
367,0.855324729
367,0.898220467
367,0.819984771
367,0.771580333
367,0.720776274
367,0.727995511
367,0.781741127
367,0.823466916
367,0.879857716
367,0.828507054
367,0.901245431
367,0.836955191
367,0.832932951
367,0.884835384
367,0.810736441
367,0.752913112
367,0.729626151
367,0.834766327
367,0.800306076
367,0.926588113
367,0.905158317
367,0.920862123
368,0.847782885
368,0.811631849
368,0.741914015
368,0.76185226
368,0.837684588
368,0.763561833
368,0.86289059
368,0.722163295
368,0.815813489
368,0.750254189
368,0.786774302
368,0.749912118
368,0.766389764
368,0.724920973
368,0.749374725
368,0.811569759
368,0.742367362
368,0.748567117
368,0.831666903
368,0.763270866
368,0.748278228
368,0.743505669
368,0.807645385
368,0.772460024
368,0.757048495
368,0.74794624
368,0.758756307
368,0.814523036
368,0.730857242
368,0.730187861
368,0.741871929
368,0.751479974
368,0.751741374
368,0.740437577
368,0.743729742
368,0.751061104
368,0.735110776
368,0.819515202
368,0.816433991
368,0.734382923
368,0.760958942
368,0.728206795
368,0.7687704
368,0.792904816
368,0.74413674
368,0.816875383
368,0.757585302
368,0.734498422
368,0.757639114
368,0.790486516
368,0.77733526
368,0.776167057
368,0.745316598
368,0.786608132
368,0.822545415
368,0.828058045
368,0.809537858
368,0.747732869
368,0.866312776
368,0.756489587
368,0.895763397
368,0.803114096
368,0.782541217
368,0.761337685
368,0.739985145
368,0.831578821
368,0.896935775
368,0.855900108
369,0.795646272
369,0.899336185
369,0.731808147
369,0.723523369
369,0.822690602
369,0.782843215
369,0.724964161
369,0.738132789
369,0.733189573
369,0.839804158
369,0.720564019
369,0.721800968
369,0.753839855
369,0.750442062
369,0.725009969
369,0.772261687
369,0.787061654
369,0.730690008
369,0.783144688
369,0.767090614
369,0.764599937
369,0.743761701
369,0.765521592
369,0.777474847
369,0.735551321
369,0.765567785
369,0.720824721
369,0.729047254
369,0.741482033
369,0.745191503
369,0.744626647
369,0.7420069
369,0.762630896
369,0.728141864
369,0.744144344
369,0.786262126
369,0.792545942
369,0.738782827
370,0.819657335
370,0.901604029
370,0.75954359
370,0.782160553
370,0.731180873
370,0.761147686
370,0.863498656
370,0.770671134
370,0.797880251
370,0.782207608
370,0.816498383
370,0.738632458
370,0.735461619
370,0.818192444
370,0.782328307
370,0.720822858
370,0.838177209
370,0.737872016
370,0.800360082
370,0.79523923
370,0.812240441
370,0.767095173
370,0.898464527
370,0.87830238
370,0.834108169
370,0.736376353
370,0.770516436
370,0.7581074
370,0.739982184
370,0.746020171
370,0.727451688
370,0.735113437
370,0.76123689
370,0.768899965
370,0.760608638
370,0.829967907
370,0.755492433
370,0.735053242
370,0.770273019
370,0.825001639
370,0.802010627
370,0.815608807
371,0.72028898
371,0.745863131
371,0.725229741
371,0.784540123
371,0.724565004
371,0.792439622
371,0.745465728
372,0.8342503
372,0.878201107
372,0.86065044
372,0.850172475
372,0.801465884
372,0.784929615
372,0.834585209
372,0.811787777
372,0.771437692
372,0.746209026
372,0.811567346
372,0.798366917
372,0.720452572
372,0.724692635
372,0.751515953
372,0.733361401
372,0.760256615
372,0.756653637
372,0.757196923
372,0.728138722
372,0.790666085
372,0.735342074
372,0.763894306
372,0.768510786
372,0.733392934
372,0.858367602
372,0.751532823
372,0.822374461
372,0.918961115
372,0.768091153
373,0.821048773
373,0.850344938
373,0.780138985
373,0.894363369
373,0.835048731
373,0.805255971
373,0.735569226
373,0.738581321
373,0.755520432
373,0.721653651
373,0.770525195
373,0.74763341
373,0.876972226
373,0.834806006
373,0.825603138
373,0.830707499
373,0.720138475
373,0.842551417
373,0.794286517
373,0.775404977
373,0.760392994
373,0.76612821
373,0.753496286
373,0.907200692
373,0.911943788
373,0.748434099
373,0.781347175
373,0.727347712
373,0.78856304
373,0.800810597
373,0.787008645
373,0.829557729
373,0.825855673
373,0.759157536
373,0.822484573
373,0.830212841
373,0.788829538
373,0.911836446
373,0.799758854
373,0.807749296
373,0.767406776
373,0.804315837
373,0.803061015
373,0.898259125
373,0.926821725
373,0.918586096
373,0.890401736
374,0.867583424
374,0.785720605
374,0.756392105
374,0.731358387
374,0.829739656
374,0.810824745
374,0.788632406
374,0.892815412
374,0.741135385
374,0.761626924
374,0.809018465
374,0.722626136
374,0.804557398
374,0.830707225
374,0.865318152
374,0.789296294
374,0.748964198
374,0.756566685
374,0.799285678
374,0.728086523
374,0.815202566
374,0.753865919
374,0.772882501
374,0.767498121
374,0.732141993
374,0.860215849
374,0.723932523
374,0.725176328
374,0.768353277
374,0.900235563
374,0.753280832
374,0.896524431
374,0.872521178
374,0.81072009
375,0.864545708
375,0.724031232
375,0.732294684
375,0.756860787
375,0.720855597
375,0.747326936
375,0.744555196
375,0.743672368
375,0.722559038
375,0.801337407
375,0.845532866
375,0.721575156
375,0.885122841
375,0.813671211
376,0.820370189
376,0.891545947
376,0.766501705
376,0.736400118
376,0.834942904
376,0.780800609
376,0.806022876
376,0.774086012
376,0.837687457
376,0.726324809
376,0.73124113
376,0.721661583
376,0.735756738
376,0.750267505
376,0.775136274
376,0.72298047
376,0.776675608
376,0.740341935
376,0.79659728
376,0.784330128
376,0.81647443
376,0.737291624
376,0.757289387
376,0.798727967
376,0.796096514
376,0.749242402
376,0.720458573
376,0.757146626
376,0.839714324
376,0.906518693
376,0.741027802
376,0.723659768
376,0.785865761
376,0.790072388
376,0.899455229
376,0.864095442
376,0.786943183
377,0.898944732
377,0.797805127
377,0.739861211
377,0.796097949
377,0.772636465
377,0.783668906
377,0.825876938
377,0.810505711
377,0.730668457
377,0.782785496
377,0.726155578
377,0.738279201
377,0.840018688
377,0.758259608
377,0.789508419
377,0.740371401
377,0.757459513
377,0.789016676
377,0.745940978
377,0.993239399
377,0.758209259
377,0.745216719
377,0.771708813
377,0.765671285
377,0.813783091
377,0.833958217
377,0.756038869
377,0.788001985
377,0.746353272
377,0.99588835
377,0.996847854
377,0.825886787
378,0.83519152
378,0.801106542
378,0.768493919
378,0.828581113
378,0.794075656
378,0.807745982
378,0.826396609
378,0.835785474
378,0.815340162
378,0.863783094
378,0.808324465
378,0.736644683
378,0.765919728
378,0.734905789
378,0.726669589
378,0.73756776
378,0.757223094
378,0.741798879
378,0.770735123
378,0.731972819
378,0.724454365
378,0.799266454
378,0.788219911
378,0.785149608
378,0.795862615
378,0.784055426
378,0.750347177
378,0.771321627
378,0.84052077
378,0.811177531
378,0.748109469
378,0.769579604
378,0.752594515
378,0.8287319
378,0.808634917
378,0.761767776
378,0.769568854
378,0.989793486
378,0.735978836
378,0.735850185
378,0.738844598
378,0.739999783
378,0.760521532
378,0.761263542
378,0.830315182
378,0.8013216
378,0.750751942
378,0.765284776
378,0.994116149
378,0.993061049
378,0.749883915
379,0.725679267
379,0.755540305
379,0.732811332
379,0.883637948
379,0.738571992
379,0.750127512
379,0.759700106
379,0.7344253
379,0.727772031
379,0.766025863
379,0.734022024
379,0.763497233
379,0.748967376
379,0.762492259
379,0.83875439
379,0.805743591
379,0.8563911
379,0.809293091
380,0.815319315
380,0.749625585
380,0.766463412
380,0.799839072
380,0.757959471
380,0.74238143
380,0.751110847
380,0.733419781
380,0.771555065
380,0.739382288
380,0.845126046
380,0.846277324
380,0.747737533
380,0.811370765
380,0.855558719
380,0.863983176
380,0.79566109
381,0.754096802
381,0.779343163
381,0.891642064
381,0.73513067
381,0.975571438
381,0.878721128
381,0.865655062
381,0.819301596
381,0.752156614
381,0.743522107
381,0.72157498
381,0.724058648
381,0.783151321
381,0.811353777
381,0.88434669
382,0.795347205
382,0.820305213
382,0.779637824
382,0.756635995
382,0.783773545
382,0.721366721
382,0.795366106
382,0.742857065
382,0.773551919
382,0.890672177
382,0.897196424
382,0.846134831
382,0.775106061
382,0.726342774
382,0.741364652
382,0.730846712
382,0.792155513
382,0.764342295
382,0.733589739
382,0.760540939
382,0.781297953
382,0.734187217
382,0.778415221
382,0.755023635
382,0.750016998
382,0.796385344
382,0.72037494
382,0.831804082
382,0.876354053
383,0.74123057
383,0.781459145
383,0.735533276
383,0.787117135
383,0.732283783
383,0.742969176
383,0.749710669
383,0.779535581
383,0.743245342
383,0.731788146
383,0.745012442
383,0.797978038
383,0.803100569
383,0.849530499
383,0.827935421
383,0.888604283
383,0.786548571
384,0.803104393
384,0.829678212
384,0.867517085
384,0.850068433
384,0.740539277
384,0.773032277
384,0.720858263
384,0.732452278
384,0.751550286
384,0.769897221
384,0.794596551
384,0.800683739
384,0.768933788
384,0.7743573
384,0.804500943
384,0.80183447
384,0.769652617
384,0.771229672
384,0.866515067
384,0.725802275
384,0.773170714
384,0.783689369
384,0.750077775
384,0.748034042
384,0.764516851
384,0.731793113
384,0.786600749
384,0.767358265
384,0.740110461
384,0.729113573
384,0.835267326
384,0.851088014
384,0.904164072
384,0.769329932
384,0.888489303
384,0.72186137
384,0.736965665
384,0.754568874
384,0.899948804
384,0.889719684
384,0.833063923
385,0.740730778
385,0.752137602
385,0.749107908
385,0.72156826
385,0.740873645
385,0.742412605
385,0.740616879
385,0.75843373
385,0.779855751
385,0.760229787
385,0.771673714
385,0.743332261
385,0.734152743
385,0.825508857
385,0.720770222
385,0.738423405
385,0.734634885
385,0.753376014
385,0.724255295
385,0.738979545
385,0.814134125
385,0.872075896
385,0.73130967
385,0.798146161
385,0.823413491
385,0.771557741
386,0.729994424
386,0.78056224
386,0.73639075
386,0.798079362
386,0.734939476
386,0.75270887
386,0.734574544
386,0.747072795
386,0.735912424
386,0.756220422
386,0.77871553
386,0.800021288
386,0.802556571
386,0.749346117
386,0.769141221
386,0.731503026
386,0.761116573
386,0.868106689
386,0.811278358
386,0.742412413
386,0.781174881
386,0.738878853
386,0.764453595
386,0.826051045
386,0.754906086
386,0.754112568
386,0.761061886
386,0.789780049
386,0.789344974
386,0.751304167
386,0.75645322
386,0.769240301
386,0.749684624
386,0.84637577
386,0.828013812
386,0.731727632
386,0.730950915
386,0.742139926
386,0.793628298
386,0.815159504
386,0.763971199
387,0.734858434
387,0.729907319
387,0.748230097
387,0.807840629
387,0.804655805
387,0.763213461
387,0.823203815
387,0.739908823
387,0.724690355
387,0.825636034
387,0.758230806
387,0.726297383
387,0.870543353
387,0.775908549
387,0.820603739
387,0.813316763
387,0.828531313
387,0.744011999
387,0.896747983
387,0.735464451
387,0.792491588
387,0.833593319
387,0.752507123
387,0.801492721
387,0.743760625
387,0.875335358
387,0.814083596
388,0.958102745
388,0.895641862
388,0.900403763
388,0.887757772
388,0.936270057
388,0.883185704
388,0.726208354
388,0.797471092
388,0.72333118
388,0.892940635
388,0.865163814
388,0.776094608
388,0.793897605
388,0.869968885
388,0.885123281
388,0.772095247
388,0.799828735
388,0.894605602
388,0.724475792
388,0.730850471
388,0.755382581
388,0.768674388
388,0.759685908
388,0.749963651
388,0.738662673
388,0.722878302
388,0.768895507
388,0.734240348
388,0.780954012
388,0.789339524
388,0.750340451
388,0.755214267
388,0.751469331
388,0.775482787
388,0.731767866
388,0.85999428
388,0.839031396
388,0.792669008
388,0.804296711
388,0.854760096
388,0.807649474
388,0.946564121
388,0.908200071
388,0.841249817
388,0.845138675
388,0.873006498
388,0.862309986
388,0.735864386
388,0.736527384
388,0.794654435
388,0.854314534
388,0.847085709
388,0.863086939
388,0.830088701
388,0.84558803
388,0.801252509
388,0.80683209
388,0.768146217
388,0.806926978
388,0.732047182
388,0.812724579
388,0.919724683
388,0.900251973
388,0.85275599
388,0.870537447
388,0.871449781
388,0.82060511
388,0.755861517
388,0.925730813
388,0.867906768
388,0.792886273
388,0.874315588
388,0.907148565
388,0.87927519
388,0.888409684
388,0.728556908
388,0.78792889
388,0.788180821
388,0.768560946
388,0.726369221
388,0.735788362
388,0.78959751
388,0.842915728
388,0.825371335
388,0.952940538
388,0.955278258
388,0.892791157
388,0.912675849
388,0.878988232
388,0.861170952
388,0.75780084
388,0.768878646
388,0.73434355
388,0.872292356
388,0.89058355
388,0.834003142
388,0.958196583
388,0.895373305
388,0.819043823
388,0.875013257
388,0.873629965
388,0.875315777
388,0.767161333
388,0.73664239
388,0.76165931
388,0.75642077
388,0.746095774
388,0.782520499
388,0.795990411
388,0.91484914
388,0.880041659
388,0.817532752
388,0.871595715
388,0.879280006
388,0.869972042
388,0.784973337
388,0.734545574
388,0.754015344
388,0.740619168
388,0.746935889
388,0.797443995
388,0.780437794
388,0.923281713
388,0.860454018
388,0.96341074
388,0.908937831
388,0.943854043
388,0.900989463
388,0.914105563
388,0.73835213
388,0.828753661
388,0.837839705
388,0.735188506
388,0.77766709
388,0.803109742
388,0.837128762
388,0.82548633
388,0.897251219
388,0.925587069
388,0.966333856
388,0.951461523
388,0.924653367
389,0.723288348
389,0.733431751
389,0.907817181
389,0.776168661
389,0.748196103
389,0.768624131
389,0.764227856
389,0.729078421
389,0.724588536
389,0.830287432
389,0.812374496
389,0.783766287
390,0.744014846
390,0.893691582
390,0.757443149
390,0.723765269
390,0.787785332
390,0.804312146
390,0.856223152
390,0.738207772
390,0.811986829
390,0.857611247
390,0.912225317
390,0.724419255
390,0.814840006
390,0.853627972
390,0.774914113
390,0.74322382
390,0.724339414
390,0.745225465
390,0.760447186
390,0.720333726
390,0.794362092
390,0.842157418
390,0.814204885
390,0.833453137
390,0.760839406
390,0.843107504
390,0.846603849
390,0.721969778
390,0.757152696
390,0.73913618
390,0.819645132
390,0.887159612
391,0.803921172
391,0.786543132
391,0.745539031
391,0.730181114
391,0.752239561
391,0.90301924
391,0.727980954
392,0.797752609
392,0.770613112
392,0.76497156
392,0.84546574
392,0.802193554
392,0.82043729
392,0.859482042
392,0.813140389
392,0.812451148
392,0.74742586
392,0.851952248
392,0.767031465
392,0.755255823
392,0.76170286
392,0.788380783
392,0.744876274
392,0.759288299
392,0.74303958
392,0.737268908
392,0.762149593
392,0.784921086
392,0.773316819
392,0.76701885
392,0.79567454
392,0.909940609
392,0.754254128
392,0.804648163
392,0.74813198
392,0.722118492
392,0.731873621
392,0.746667929
392,0.752902503
392,0.910108006
392,0.835961911
392,0.800242422
395,0.753464606
395,0.736819572
395,0.749583265
395,0.725851311
395,0.770634906
395,0.736038739
395,0.75190451
395,0.73448322
395,0.739568412
395,0.818825538
395,0.857049412
395,0.793121182
395,0.743825039
396,0.755853487
396,0.848007427
396,0.75683292
396,0.813685587
396,0.721663191
396,0.835638981
396,0.740493732
396,0.725775241
396,0.741308226
396,0.823422013
396,0.857176755
396,0.771257868
396,0.772735709
396,0.840554808
396,0.73416334
396,0.751080264
396,0.759775694
396,0.810286493
396,0.799280018
396,0.824055519
396,0.792177789
397,0.787867665
397,0.822860275
397,0.798582936
397,0.809153823
397,0.742274875
397,0.795540265
397,0.792128265
397,0.73869225
397,0.746097152
398,0.777662911
398,0.766065851
398,0.733802775
398,0.774349935
398,0.801221074
398,0.761436199
398,0.774369819
398,0.794495301
398,0.746432801
398,0.793202737
398,0.758156221
398,0.831528108
398,0.830995629
398,0.753201262
398,0.774787681
398,0.768874736
398,0.776261314
398,0.854636546
398,0.833671191
398,0.824408863
398,0.758591655
398,0.811294067
398,0.869655822
398,0.767690336
398,0.737361642
398,0.82083552
398,0.8004177
398,0.775375064
398,0.851325063
398,0.827183426
399,0.901573296
399,0.856486041
399,0.902034109
399,0.895729886
399,0.832134471
399,0.835901299
399,0.925866707
399,0.83555471
399,0.770726529
399,0.802970948
399,0.743027856
399,0.79401807
399,0.840871134
399,0.730579454
399,0.739161793
399,0.78888237
399,0.778791133
399,0.740156453
399,0.741217221
399,0.773093859
399,0.802802903
399,0.826836681
399,0.732454216
399,0.774428591
399,0.854602243
399,0.829287957
399,0.738069662
399,0.761523575
399,0.744465717
399,0.767326393
399,0.771589501
399,0.753645716
399,0.73824492
399,0.81652318
399,0.875821822
399,0.814570665
399,0.817420899
399,0.741216936
399,0.773236262
399,0.794483124
399,0.77820778
399,0.90852205
399,0.922414948
399,0.813322514
400,0.921196797
400,0.821417026
400,0.804709617
400,0.744079997
400,0.815277315
400,0.809288052
400,0.881646866
400,0.859297036
400,0.789887094
400,0.751472422
400,0.737895062
400,0.768668654
400,0.752129481
400,0.746050126
400,0.770051302
400,0.768121873
400,0.799618468
400,0.762078712
400,0.820928069
400,0.817788892
400,0.76533852
400,0.778535914
400,0.783975318
400,0.744170508
400,0.778681639
400,0.807577771
400,0.781158164
400,0.777923105
400,0.828703971
400,0.809550148
400,0.755825261
400,0.851645899
400,0.853499169
400,0.835697921
400,0.743809814
400,0.817586495
400,0.777803195
400,0.816215462
400,0.852981388
400,0.761283683
400,0.771780189
400,0.777167078
400,0.880784543
400,0.865408224
400,0.872359625
400,0.856969801
400,0.776150916
400,0.840270981
400,0.834169984
400,0.85416286
400,0.825857882
400,0.925625974
400,0.812502477
400,0.771939162
400,0.739324422
400,0.732969274
400,0.776084572
400,0.830496725
400,0.831928498
400,0.769524528
400,0.746691905
400,0.737487522
400,0.806911742
400,0.871481466
400,0.785681278
400,0.925028882
400,0.813859103
400,0.823120035
400,0.840767773
400,0.764015439
400,0.794057312
400,0.790351707
400,0.761568246
400,0.821882457
400,0.841413494
400,0.834457883
400,0.952705127
400,0.925934466
400,0.867933693
401,0.758379885
401,0.867070226
401,0.732521083
401,0.759468147
401,0.885468319
401,0.817629582
401,0.731053701
402,0.887929447
402,0.774060827
402,0.857058277
402,0.766482966
402,0.836806698
402,0.762623629
402,0.746061461
402,0.755210186
402,0.744226795
402,0.811170675
402,0.768855959
402,0.750213291
402,0.759938803
402,0.745618474
402,0.881327491
402,0.768916921
402,0.889260397
402,0.870530936
402,0.796638463
402,0.8779659
402,0.761183811
402,0.746288627
402,0.856847918
402,0.736676426
402,0.737133989
403,0.895227714
403,0.937560334
403,0.891653636
403,0.83963448
403,0.852445666
403,0.913408296
403,0.770554293
403,0.816986509
403,0.770576151
403,0.756385181
403,0.795232186
403,0.7882658
403,0.785023868
403,0.806869397
403,0.816191374
403,0.784509986
403,0.821345767
403,0.837298502
403,0.763900026
403,0.805873246
403,0.777961448
403,0.81851763
403,0.864613536
403,0.840932692
403,0.838940011
403,0.808898953
403,0.77763463
403,0.818783823
403,0.77752171
403,0.864781096
403,0.809486371
403,0.877267798
403,0.768701835
403,0.859758312
403,0.832928514
403,0.935397143
403,0.887420902
403,0.910027213
403,0.839241438
403,0.738988123
403,0.774869581
403,0.895834152
403,0.788366115
403,0.81217948
403,0.795787071
403,0.83641225
403,0.754870031
403,0.84733751
403,0.750482903
403,0.782743997
403,0.769481954
403,0.832833886
403,0.764949929
403,0.777582953
403,0.772357391
403,0.813899276
403,0.863519015
403,0.855324729
403,0.898220467
403,0.819984771
403,0.771580333
403,0.781741127
403,0.823466916
403,0.879857716
403,0.828507054
403,0.901245431
403,0.836955191
403,0.832932951
403,0.884835384
403,0.810736441
403,0.752913112
403,0.834766327
403,0.800306076
403,0.926588113
403,0.905158317
403,0.920862123
404,0.847782885
404,0.811631849
404,0.741914015
404,0.76185226
404,0.837684588
404,0.763561833
404,0.86289059
404,0.815813489
404,0.750254189
404,0.786774302
404,0.749912118
404,0.766389764
404,0.749374725
404,0.811569759
404,0.742367362
404,0.748567117
404,0.831666903
404,0.763270866
404,0.748278228
404,0.743505669
404,0.807645385
404,0.772460024
404,0.757048495
404,0.74794624
404,0.758756307
404,0.814523036
404,0.730857242
404,0.730187861
404,0.741871929
404,0.751479974
404,0.751741374
404,0.740437577
404,0.743729742
404,0.751061104
404,0.735110776
404,0.819515202
404,0.816433991
404,0.734382923
404,0.760958942
404,0.7687704
404,0.792904816
404,0.74413674
404,0.816875383
404,0.757585302
404,0.734498422
404,0.757639114
404,0.790486516
404,0.77733526
404,0.776167057
404,0.745316598
404,0.786608132
404,0.822545415
404,0.828058045
404,0.809537858
404,0.747732869
404,0.866312776
404,0.756489587
404,0.895763397
404,0.803114096
404,0.782541217
404,0.761337685
404,0.739985145
404,0.831578821
404,0.896935775
404,0.855900108
405,0.795646272
405,0.899336185
405,0.731808147
405,0.822690602
405,0.782843215
405,0.738132789
405,0.733189573
405,0.839804158
405,0.753839855
405,0.750442062
405,0.772261687
405,0.787061654
405,0.730690008
405,0.783144688
405,0.767090614
405,0.764599937
405,0.743761701
405,0.765521592
405,0.777474847
405,0.735551321
405,0.765567785
405,0.741482033
405,0.745191503
405,0.744626647
405,0.7420069
405,0.762630896
405,0.744144344
405,0.786262126
405,0.792545942
405,0.738782827
406,0.819657335
406,0.901604029
406,0.75954359
406,0.782160553
406,0.731180873
406,0.761147686
406,0.863498656
406,0.770671134
406,0.797880251
406,0.782207608
406,0.816498383
406,0.738632458
406,0.735461619
406,0.818192444
406,0.782328307
406,0.838177209
406,0.737872016
406,0.800360082
406,0.79523923
406,0.812240441
406,0.767095173
406,0.898464527
406,0.87830238
406,0.834108169
406,0.736376353
406,0.770516436
406,0.7581074
406,0.739982184
406,0.746020171
406,0.735113437
406,0.76123689
406,0.768899965
406,0.760608638
406,0.829967907
406,0.755492433
406,0.735053242
406,0.770273019
406,0.825001639
406,0.802010627
406,0.815608807
407,0.745863131
407,0.784540123
407,0.792439622
407,0.745465728
408,0.8342503
408,0.878201107
408,0.86065044
408,0.850172475
408,0.801465884
408,0.784929615
408,0.834585209
408,0.811787777
408,0.771437692
408,0.746209026
408,0.811567346
408,0.798366917
408,0.751515953
408,0.733361401
408,0.760256615
408,0.756653637
408,0.757196923
408,0.790666085
408,0.735342074
408,0.763894306
408,0.768510786
408,0.733392934
408,0.858367602
408,0.751532823
408,0.822374461
408,0.918961115
408,0.768091153
409,0.821048773
409,0.850344938
409,0.780138985
409,0.894363369
409,0.835048731
409,0.805255971
409,0.735569226
409,0.738581321
409,0.755520432
409,0.770525195
409,0.74763341
409,0.876972226
409,0.834806006
409,0.825603138
409,0.830707499
409,0.842551417
409,0.794286517
409,0.775404977
409,0.760392994
409,0.76612821
409,0.753496286
409,0.907200692
409,0.911943788
409,0.748434099
409,0.781347175
409,0.78856304
409,0.800810597
409,0.787008645
409,0.829557729
409,0.825855673
409,0.759157536
409,0.822484573
409,0.830212841
409,0.788829538
409,0.911836446
409,0.799758854
409,0.807749296
409,0.767406776
409,0.804315837
409,0.803061015
409,0.898259125
409,0.926821725
409,0.918586096
409,0.890401736
410,0.867583424
410,0.785720605
410,0.756392105
410,0.731358387
410,0.829739656
410,0.810824745
410,0.788632406
410,0.892815412
410,0.741135385
410,0.761626924
410,0.809018465
410,0.804557398
410,0.830707225
410,0.865318152
410,0.789296294
410,0.748964198
410,0.756566685
410,0.799285678
410,0.815202566
410,0.753865919
410,0.772882501
410,0.767498121
410,0.732141993
410,0.860215849
410,0.768353277
410,0.900235563
410,0.753280832
410,0.896524431
410,0.872521178
410,0.81072009
411,0.864545708
411,0.732294684
411,0.756860787
411,0.747326936
411,0.744555196
411,0.743672368
411,0.801337407
411,0.845532866
411,0.885122841
411,0.813671211
412,0.820370189
412,0.891545947
412,0.766501705
412,0.736400118
412,0.834942904
412,0.780800609
412,0.806022876
412,0.774086012
412,0.837687457
412,0.73124113
412,0.735756738
412,0.750267505
412,0.775136274
412,0.776675608
412,0.740341935
412,0.79659728
412,0.784330128
412,0.81647443
412,0.737291624
412,0.757289387
412,0.798727967
412,0.796096514
412,0.749242402
412,0.757146626
412,0.839714324
412,0.906518693
412,0.741027802
412,0.785865761
412,0.790072388
412,0.899455229
412,0.864095442
412,0.786943183
413,0.898944732
413,0.797805127
413,0.739861211
413,0.796097949
413,0.772636465
413,0.783668906
413,0.825876938
413,0.810505711
413,0.730668457
413,0.782785496
