sessionId,edge_feature
206,0.812173008
207,0.8340924
207,0.774455449
207,0.889731633
207,0.83688895
207,0.73263207
207,0.800985974
207,0.805146742
207,0.729780464
207,0.783060793
207,0.757746451
207,0.727419305
207,0.761390085
207,0.742284076
207,0.832671022
207,0.753499419
207,0.720552844
207,0.797695473
207,0.852197908
207,0.728396687
207,0.815267352
207,0.845977397
207,0.832987992
207,0.722884438
207,0.828869765
207,0.785024828
207,0.904151499
207,0.805921077
207,0.859529853
207,0.904948535
207,0.763282384
207,0.720188355
207,0.824656799
207,0.735654973
207,0.801386147
207,0.891712892
207,0.849871351
207,0.781223887
208,0.929876569
208,0.837531834
208,0.85993925
208,0.792472225
208,0.905198647
208,0.845928664
208,0.728820833
208,0.728335101
208,0.85581893
208,0.779013103
208,0.824131989
208,0.802147872
208,0.894247679
208,0.728703173
208,0.739922465
208,0.730089337
208,0.729403554
208,0.759158042
208,0.743686774
208,0.778003348
208,0.740475085
208,0.736099059
208,0.932122001
208,0.87984815
208,0.776448726
208,0.758529729
208,0.819302412
208,0.809732584
208,0.730231239
208,0.766531358
208,0.785129034
208,0.798349053
208,0.74780086
208,0.747749441
208,0.756128447
208,0.805898896
208,0.750937697
208,0.877906698
208,0.843332892
208,0.779061237
208,0.749295816
208,0.793195046
208,0.74443522
208,0.737340343
208,0.881698318
208,0.804945707
208,0.814292872
208,0.865439154
208,0.813645685
208,0.809552175
208,0.739661752
208,0.808725154
208,0.93241244
208,0.925647921
208,0.834617166
208,0.814133555
208,0.820309434
208,0.801121459
208,0.729784969
208,0.798346728
208,0.845623407
208,0.725915658
208,0.938180439
208,0.831371774
208,0.731111879
208,0.803426266
208,0.789632694
208,0.789236797
208,0.724872389
208,0.872205742
208,0.815862219
208,0.721664963
208,0.796915088
208,0.79065546
208,0.791109688
208,0.734045938
208,0.894803653
208,0.78354575
208,0.954883707
208,0.871548957
208,0.90860253
208,0.838258206
208,0.827407168
208,0.755349449
208,0.751482174
208,0.721428924
208,0.770536213
208,0.858887299
208,0.882435739
208,0.954482752
208,0.914733422
208,0.874186624
209,0.780500282
209,0.807657106
209,0.894754446
209,0.750930463
209,0.84097681
209,0.78285948
209,0.794103497
209,0.735877046
209,0.743903275
209,0.730873122
209,0.745499731
209,0.73995288
209,0.728404068
209,0.805278635
209,0.773635526
209,0.729477691
209,0.815552978
209,0.817785925
209,0.906011115
209,0.726814599
209,0.880866511
209,0.817985677
210,0.851023069
210,0.811292923
210,0.907561617
210,0.802714713
210,0.936187513
210,0.892271111
210,0.781775345
210,0.854745301
210,0.84658061
210,0.804651395
210,0.867180911
210,0.851061216
210,0.765557125
210,0.787269811
210,0.901744448
210,0.799143097
210,0.82815104
210,0.862703587
210,0.755282926
210,0.800401553
210,0.828583766
210,0.945681104
210,0.783089993
210,0.80176058
210,0.721617946
210,0.778142723
210,0.730809944
210,0.905390202
210,0.734141162
210,0.799062815
210,0.786505467
210,0.956961396
210,0.807962397
210,0.947180839
210,0.737651397
210,0.818459685
210,0.721196256
210,0.747617749
210,0.794232401
210,0.944505673
210,0.733847971
210,0.920413442
210,0.764013005
210,0.779840437
210,0.873345324
210,0.797251385
210,0.755186624
210,0.853240702
210,0.783404249
210,0.818450933
210,0.825717738
210,0.861923628
210,0.84049384
210,0.766890932
210,0.880532099
210,0.782147359
210,0.899135424
210,0.72458712
210,0.753728186
210,0.866127203
210,0.850585101
210,0.725778227
210,0.775487939
210,0.890787863
210,0.774052954
210,0.951654075
210,0.729047713
210,0.766818214
210,0.805455688
210,0.861431949
210,0.946111539
210,0.928321703
211,0.834276858
211,0.72316046
211,0.788680797
211,0.75217493
211,0.721700471
211,0.720456443
211,0.722235755
211,0.767969487
211,0.738452072
211,0.761857619
211,0.749738643
211,0.812528347
211,0.917605858
211,0.836235473
211,0.722318783
212,0.799304799
212,0.746670212
212,0.759911284
212,0.797029794
212,0.749906017
212,0.818939002
212,0.857087556
212,0.728119968
212,0.736325909
212,0.743965367
212,0.789320297
212,0.774487765
212,0.825584359
212,0.734683443
212,0.740873541
212,0.771987025
212,0.755705396
212,0.810697199
212,0.786604703
212,0.746362659
212,0.765367092
212,0.883738392
212,0.725204848
212,0.854775419
212,0.930384764
212,0.877850928
212,0.788427701
213,0.724674321
213,0.731494753
213,0.734246318
213,0.756195636
213,0.720806418
213,0.737554551
213,0.735862919
213,0.803085787
213,0.743373213
213,0.784873147
213,0.74091083
213,0.821210189
213,0.73156252
213,0.831961611
213,0.773429808
214,0.873428115
214,0.837552515
214,0.746212583
214,0.84500007
214,0.829579729
214,0.904598771
214,0.769188129
214,0.741980815
214,0.740617922
214,0.730844272
214,0.768087301
214,0.752151842
214,0.730102029
214,0.742465061
214,0.749358652
214,0.789607807
214,0.768272109
214,0.739051138
214,0.755677322
214,0.736288774
214,0.760365362
214,0.767177506
214,0.867798909
214,0.764584494
214,0.733646392
214,0.807950311
214,0.788415867
214,0.754205573
214,0.805552476
214,0.801838026
214,0.729567218
214,0.753288182
214,0.786272996
214,0.751769637
214,0.759960294
214,0.723919888
214,0.819422015
214,0.874448604
214,0.786346941
214,0.770751615
214,0.742212054
214,0.81803579
214,0.889441091
214,0.804056289
215,0.762838227
215,0.76697702
215,0.787625044
215,0.775989785
215,0.742694796
215,0.801575014
215,0.742368275
215,0.770057638
215,0.741711904
215,0.723317329
215,0.758809072
215,0.73197092
215,0.768705562
215,0.76763452
215,0.786029886
215,0.818741578
215,0.90862269
215,0.884070323
215,0.90060497
215,0.814032498
216,0.832388169
216,0.842740848
216,0.761371391
216,0.829460828
216,0.720633427
216,0.722352484
216,0.863260035
216,0.849195592
216,0.916456049
216,0.757488281
216,0.776308322
216,0.839137556
216,0.776762058
216,0.753713178
216,0.792720068
216,0.817133253
216,0.832387433
216,0.814345629
216,0.883358483
216,0.739596587
216,0.916449354
216,0.750439392
216,0.768490775
216,0.880639242
216,0.917555691
216,0.863013773
217,0.772328347
217,0.841002805
217,0.832864722
217,0.836289338
217,0.802384218
217,0.764056429
217,0.773728939
217,0.769950796
217,0.771453658
217,0.767152431
217,0.76788129
217,0.740233745
217,0.747938877
217,0.732099953
217,0.812608066
217,0.875840293
217,0.737123178
217,0.810845249
217,0.848350133
217,0.817808711
218,0.802137105
218,0.811230188
218,0.74337542
218,0.819734576
218,0.82336234
218,0.733332306
218,0.756563738
218,0.752788222
218,0.782900628
218,0.742453926
218,0.833711275
