Value(μS)
1.99316068913398
1.99315585680848
1.99314138229923
1.99311729930712
1.99308364153301
1.99304044267779
1.99298773644233
1.99292555652751
1.9928539366342
1.99277291046328
1.99268251171563
1.99258277409213
1.99247373129364
1.99235541702105
1.99222786497524
1.99209110885708
1.99194518236744
1.99179011920721
1.99162595307726
1.99145271767847
1.99127044671171
1.99107917387787
1.99087893287781
1.99066975741241
1.99045168118256
1.99022473788912
1.98998896123298
1.98974438491501
1.98949104263608
1.98922896809708
1.98895819499888
1.98867875704236
1.98839068792839
1.98809402135786
1.98778879103163
1.98747503065058
1.9871527739156
1.98682205452755
1.98648290618732
1.98613536259577
1.9857794574538
1.98501641068767
1.98347071574028
1.98117731658747
1.97817115720508
1.97448718156894
1.97016033365487
1.96522555743872
1.95971779689632
1.95367199600349
1.94712309873608
1.94010604906991
1.93265579098082
1.92480726844464
1.9165954254372
1.90805520593434
1.89922155391188
1.89012941334567
1.88081372821154
1.87130944248531
1.86165150014282
1.85187484515991
1.8420144215124
1.83210517317613
1.82218204412693
1.81227997834064
1.80243391979309
1.79267881246011
1.78304960031753
1.77358122734119
1.76430863750692
1.75526677479055
1.74649058316791
1.73801500661485
1.72987498910718
1.72210547462075
1.71474140713139
1.70781773061492
1.70136938904719
1.69543132640402
1.69003848666126
1.68505994058532
1.6803312185784
1.67583695407
1.67156178048962
1.66749033126674
1.66360723983087
1.65989713961148
1.65634466403808
1.65293444654016
1.64965112054722
1.64647931948874
1.64340367679422
1.64040882589315
1.63747940021503
1.63460003318935
1.6317553582456
1.62893000881328
1.62610861832187
1.62327582020088
1.6204162478798
1.61751453478812
1.61455531435533
1.61152322001092
1.6084028851844
1.60517894330525
1.60183602780296
1.59835877210704
1.59473180964697
1.59093977385224
1.58696729815236
1.5827990159768
1.57841956075508
1.57381356591667
1.56896566489108
1.56386049110779
1.55848267799631
1.55281685898612
1.54684766750671
1.54055973698758
1.53393770085823
1.52559485375347
1.51426373247382
1.50010783369732
1.48329065410201
1.46397569036593
1.44232643916712
1.41850639718362
1.39267906109348
1.36500792757473
1.33565649330542
1.30478825496358
1.27256670922726
1.23915535277449
1.20471768228332
1.16941719443179
1.13341738589794
1.0968817533598
1.05997379349543
1.02285700298286
0.985694878500125
0.948650916725275
0.911888614336348
0.875571468011385
0.839862974428425
0.80492663026551
0.770925932200681
0.738024376911977
0.70638546107744
0.67617268137511
0.647549534483029
0.620679517079236
0.595726125841773
0.572852857448679
0.552223208577997
0.534000675907766
0.518348756116026
0.50543094588082
0.495410741880187
0.488451640792168
0.484717139294804
0.48267215427713
0.480672816944072
0.478719445447504
0.476812357939301
0.474951872571337
0.473138307495488
0.471371980863627
0.46965321082763
0.46798231553937
0.466359613150723
0.464785421813564
0.463260059679767
0.461783844901206
0.460357095629757
0.458980130017294
0.457653266215691
0.456376822376824
0.455151116652566
0.453976467194794
0.45285319215538
0.4517816096862
0.450762037939129
0.449794795066041
0.448880199218811
0.448018568549314
0.447210221209424
0.446455475351015
0.445754649125963
0.445108060686143
0.444516028183428
0.443978869769693
0.443496903596813
0.443070447816664
0.442699820581119
0.442385340042052
0.44212732435134
0.441926091660856
0.441781960122475
0.441695247888071
0.44166627310952
0.44333290272519
0.448219799733848
0.456157476377969
0.466976444900026
0.480507217542496
0.496580306547851
0.515026224158566
0.535675482617115
0.558358594165972
0.582906071047613
0.609148425504511
0.63691616977914
0.666039816113974
0.696349876751489
0.727676863934158
0.759851289904456
0.792703666904856
0.826064507177834
0.859764322965862
0.893633626511417
0.927502930056972
0.961202745845001
0.994563586117978
1.02741596311838
1.05959038908868
1.09091737627135
1.12122743690886
1.15035108324369
1.17811882751832
1.20436118197522
1.22890865885686
1.25159177040572
1.27224102886427
1.29068694647498
1.30676003548034
1.32029080812281
1.33110977664487
1.33904745328899
1.34393435029764
1.34560097991331
1.3455648667722
1.34545806087139
1.34528286249471
1.34504157192598
1.34473648944902
1.34436991534763
1.34394414990565
1.34346149340688
1.34292424613515
1.34233470837428
1.34169518040807
1.34100796252036
1.34027535499495
1.33949965811566
1.33868317216632
1.33782819743073
1.33693703419273
1.33601198273612
1.33505534334472
1.33406941630236
1.33305650189284
1.33201890039999
1.33095891210763
1.32987883729956
1.32878097625962
1.32766762927162
1.32654109661937
1.32540367858669
1.32425767545741
1.32310538751533
1.32194911504428
1.32079115832808
1.31963381765054
1.31847939329547
1.31733018554671
1.31618849468806
1.31505662100335
1.31393686477639
1.31283152629099
1.31174290583098
1.31065908034012
1.3095659858467
1.30846271126137
1.30734834549476
1.30622197745753
1.30508269606031
1.30392959021374
1.30276174882846
1.30157826081512
1.30037821508436
1.29916070054681
1.29792480611312
1.29666962069393
1.29539423319989
1.29409773254162
1.29277920762978
1.291437747375
1.29007244068793
1.28868237647921
1.28726664365947
1.28582433113937
1.28435452782953
1.28285632264061
1.28132880448324
1.27977106226807
1.27818218490573
1.27656126130687
1.27490738038213
1.27321963104215
1.27149710219757
1.26973888275903
1.26794406163718
1.26611172774265
1.26424096998608
1.26233087727813
1.26038053852942
1.2583890426506
1.25635547855231
1.2542789351452
1.25215850133989
1.24984022462506
1.24718448039396
1.24421184941417
1.24094291245325
1.23739825027877
1.2335984436583
1.22956407335941
1.22531572014966
1.22087396479661
1.21625938806785
1.21149257073093
1.20659409355343
1.20158453730291
1.19648448274693
1.19131451065307
1.1860952017889
1.18084713692197
1.17559089681987
1.17034706225015
1.16513621398038
1.15997893277814
1.15489579941098
1.14990739464648
1.14503429925221
1.14029709399572
1.1357163596446
1.1313126769664
1.12710662672869
1.12311878969905
1.11936974664503
1.11588007833422
1.11267036553416
1.10976118901244
1.10717312953662
1.10492676787426
1.10304268479294
1.10154146106022
1.10044367744367
1.09976991471086
1.09954075362935
1.09956977056241
1.09965626135358
1.09979938599086
1.09999830446227
1.1002521767558
1.10056016285946
1.10092142276125
1.10133511644917
1.10180040391123
1.10231644513543
1.10288240010977
1.10349742882226
1.1041606912609
1.1048713474137
1.10562855726864
1.10643148081375
1.10727927803703
1.10817110892646
1.10910613347007
1.11008351165585
1.11110240347181
1.11216196890595
1.11326136794627
1.11439976058078
1.11557630679747
1.11679016658436
1.11804049992944
1.11932646682073
1.12064722724621
1.12200194119391
1.12338976865181
1.12480986960792
1.12626140405025
1.1277435319668
1.12925541334557
1.13079620817456
1.13236507644179
1.13396117813524
1.13558367324293
1.13723172175287
1.13932543003674
1.14225469024429
1.14597334103059
1.1504352210507
1.15559416895967
1.16140402341256
1.16781862306443
1.17479180657035
1.18227741258537
1.19022927976456
1.19860124676297
1.20734715223566
1.2164208348377
1.22577613322414
1.23536688605005
1.24514693197047
1.25507010964049
1.26509025771514
1.2751612148495
1.28523681969863
1.29527091091757
1.3052173271614
1.31502990708518
1.32466248934396
1.3340689125928
1.34320301548676
1.35201863668091
1.36046961483031
1.36850978859
1.37609299661506
1.38317307756055
1.38970387008152
1.39563921283303
1.40093294447015
1.40553890364792
1.40941092902143
1.41250285924571
1.41476853297585
1.41616178886688
1.41663646557388
1.41643098788731
1.41582709642257
1.41484360357211
1.41349932172838
1.41181306328383
1.40980364063089
1.40748986616203
1.40489055226969
1.40202451134631
1.39891055578436
1.39556749797626
1.39201415031448
1.38826932519146
1.38435183499966
1.3802804921315
1.37607410897946
1.37175149793597
1.36733147139348
1.36283284174444
1.3582744213813
1.3536750226965
1.34905345808251
1.34442853993175
1.33981908063669
1.33524389258977
1.33072178818344
1.32627157981014
1.32191207986233
1.31766210073245
1.31354045481296
1.30956595449629
1.3057574121749
1.30213364024124
1.29871345108775
1.29551565710688
1.29255907069109
1.28986250423281
1.28744477012451
1.28532468075862
1.28352104852759
1.28192150128274
1.28039848004198
1.27894801694764
1.27756614414204
1.27624889376754
1.27499229796644
1.27379238888109
1.27264519865382
1.27154675942697
1.27049310334285
1.26948026254382
1.26850426917219
1.2675611553703
1.26664695328048
1.26575769504507
1.26488941280639
1.26403813870679
1.26319990488858
1.26237074349411
1.2615466866657
1.2607237665457
1.25989801527642
1.2590654650002
1.25822214785938
1.25736409599628
1.25648734155324
1.2555879166726
1.25466185349667
1.2537051841678
1.25271394082832
1.25168415562056
1.25061186068685
1.24949308816952
1.24832387021091
1.24710023895335
1.24581822653917
1.2444738651107
1.24306318681028
1.24158222378023
1.2400270081629
1.23842017555143
1.23678479654914
1.23511755581358
1.23341513800228
1.2316742277728
1.22989150978268
1.22806366868947
1.22618738915071
1.22425935582394
1.22227625336672
1.22023476643658
1.21813157969108
1.21596337778776
1.21372684538416
1.21141866713784
1.20903552770633
1.20657411174718
1.20403110391794
1.20140318887615
1.19868705127937
1.19587937578512
1.19297684705097
1.18997614973445
1.18687396849311
1.1836669879845
1.18035189286616
1.17692536779564
1.17338409743049
1.16972476642824
1.16594405944645
1.16203866114266
1.15800525617441
1.15384052919926
1.14954116487474
1.1451038478584
1.1405252628078
1.13580209438047
1.13093102723396
1.12590874602581
1.12073193541357
1.1141072524851
1.10484086572641
1.09307872689229
1.07896678773751
1.06265100001687
1.04427731548516
1.02399168589715
1.00194006300764
0.978268398571412
0.953122644343248
0.926648752077935
0.898992673530261
0.870300360455011
0.84071776460697
0.810390837740925
0.779465531611662
0.748087797973966
0.716403588582623
0.684558855192419
0.65269954955814
0.620971623434572
0.5895210285765
0.558493716738711
0.52803563967599
0.498292749143124
0.469410996894898
0.441536334686097
0.414814714271509
0.389392087405918
0.365414405844111
0.343027621340873
0.32237768565099
0.303610550529248
0.286872167730434
0.272308489009332
0.260065466120729
0.25028905081941
0.243125194860162
0.23871984999777
0.237218967987021
0.237544645282557
0.238509300622894
0.240094369188623
0.242281286160334
0.245051486718618
0.248386406044068
0.252267479317273
0.256676141718825
0.261593828429315
0.267001974629335
0.272882015499474
0.279215386220325
0.285983521972478
0.293167857936525
0.300749829293056
0.308710871222663
0.317032418905937
0.325695907523469
0.33468277225585
0.34397444828367
0.353552370787522
0.363397974947996
0.373492695945684
0.383817968961175
0.394355229175063
0.405085911767937
0.415991451920388
0.427053284813009
0.438252845626389
0.44957156954112
0.460990891737793
0.472492247397
0.48405707169933
0.495666799825376
0.507302866955729
0.518946708270979
0.530579758951717
0.542183454178536
0.553739229132025
0.565228518992775
0.577415441561232
0.591020166121707
0.605958205080591
0.622145070844277
0.639496275819158
0.657927332411626
0.677353753028072
0.69769105007489
0.718854735958472
0.74076032308521
0.763323323861496
0.786459250693722
0.810083615988282
0.834111932151567
0.858459711589969
0.883042466709881
0.907775709917696
0.932574953619804
0.9573557102226
0.982033492132475
1.00652381175582
1.03074218149903
1.0546041137685
1.07802512097061
1.10092071551177
1.12320640979835
1.14479771623677
1.1656101472334
1.18555921519464
1.20456043252688
1.22252931163652
1.23938136492994
1.25503210481355
1.26939704369372
1.28239169397686
1.29393156806936
1.3039321783776
1.31230903730798
1.3189776572669
1.32385355066074
1.32770296289398
1.33135444462181
1.33481696612674
1.33809949769126
1.34121100959787
1.34416047212906
1.34695685556733
1.34960913019518
1.3521262662951
1.35451723414959
1.35679100404115
1.35895654625228
1.36102283106546
1.36299882876321
1.364893509628
1.36671584394235
1.36847480198875
1.37017935404968
1.37183847040766
1.37346112134518
1.37505627714473
1.37663290808881
1.37819998445992
1.37976647654055
1.3813413546132
1.38293358896037
1.38455214986455
1.38620600760825
1.38790413247395
1.38965549474415
1.39146906470136
1.39335381262806
1.39531870880675
1.39737272351994
1.39952482705011
1.40178398967977
1.4041591816914
1.40665937336751
1.4092935349906
1.41207063684316
1.41501041434762
1.41812060479997
1.421392181293
1.42481611691952
1.42838338477231
1.43208495794418
1.43591180952792
1.43985491261633
1.44390524030222
1.44805376567838
1.4522914618376
1.45660930187269
1.46099825887644
1.46544930594166
1.46995341616113
1.47450156262767
1.47908471843406
1.4836938566731
1.4883199504376
1.49295397282034
1.49758689691414
1.50220969581178
1.50681334260607
1.5113888103898
1.51592707225578
1.52041910129679
1.52485587060564
1.52922835327513
1.53352752239805
1.5377443510672
1.54186981237538
1.5458948794154
1.54981052528003
1.5536077230621
1.55727744585438
1.56081066674969
1.56419835884082
1.56743149522056
1.57050104898172
1.57339799321709
1.57622580355616
1.57909022609421
1.58198563962274
1.58490642293324
1.58784695481721
1.59080161406614
1.59376477947153
1.59673082982489
1.5996941439177
1.60264910054146
1.60559007848767
1.60851145654783
1.61140761351343
1.61427292817596
1.61710177932694
1.61988854575784
1.62262760626017
1.62531333962543
1.62794012464511
1.6305023401107
1.63299436481371
1.63541057754564
1.63774535709797
1.6399930822622
1.64214813182984
1.64420488459237
1.6461577193413
1.64800101486812
1.64972914996432
1.65133650342141
1.65281745403088
1.65416638058423
1.65537766187295
1.65644567668854
1.6573648038225
1.65812942206632
1.65873391021151
1.65917264704955
1.65944001137194
1.65953038197018
1.65943270616415
1.65914462594047
1.65867356209077
1.65802693540668
1.65721216667983
1.65623667670184
1.65510788626434
1.65383321615895
1.65242008717731
1.65087592011105
1.64920813575178
1.64742415489114
1.64553139832075
1.64353728683225
1.64144924121725
1.63927468226739
1.63702103077429
1.63469570752959
1.6323061333249
1.62985972895186
1.62736391520209
1.62482611286722
1.62225374273888
1.61965422560869
1.61703498226828
1.61440343350929
1.61176700012333
1.60913310290204
1.60650916263703
1.60390260011995
1.60132083614241
1.59877129149605
1.59626138697248
1.59379854336335
1.59139018146027
1.58904372205487
1.58676658593878
1.58456619390364
1.58244996674105
1.58042532524266
1.57845055361922
1.57647882763563
1.57450990541475
1.57254354507942
1.57057950475249
1.56861754255682
1.56665741661524
1.56469888505062
1.56274170598579
1.56078563754361
1.55883043784693
1.55687586501859
1.55492167718144
1.55296763245834
1.55101348897213
1.54905900484566
1.54710393820178
1.54514804716334
1.54319108985318
1.54123282439416
1.53927300890913
1.53731140152092
1.53534776035241
1.53338184352642
1.53141340916581
1.52944221539344
1.52746802033214
1.52549058210477
1.52350965883418
1.52152500864321
1.51953638965471
1.51754355999154
1.51554627777654
1.51354430113256
1.51153738818245
1.50952529704906
1.50750778585524
1.50548461272383
1.50345553577769
1.50142031313966
1.49937710286436
1.49732454715716
1.4952631303671
1.49319333684321
1.49111565093451
1.48903055699004
1.48693853935882
1.48484008238988
1.48273567043225
1.48062578783496
1.47851091894703
1.4763915481175
1.4742681596954
1.47214123802975
1.47001126746957
1.46787873236391
1.46574411706179
1.46360790591223
1.46147058326427
1.45933263346693
1.45719454086924
1.45505678982023
1.45291986466893
1.45078424976437
1.44865042945558
1.44651888809158
1.44439011002141
1.44226457959408
1.44014278115864
1.43802519906411
1.43591231765951
1.43380462129388
1.43170259431624
1.42960672107563
1.42751748592107
1.42543537320159
1.42336086726621
1.42129445246398
1.41923661314391
1.41718783365503
1.41514742803564
1.41311415898449
1.41108768384133
1.40906765994591
1.40705374463799
1.4050455952573
1.40304286914359
1.40104522363661
1.39905231607612
1.39706380380185
1.39507934415355
1.39309859447098
1.39112121209388
1.38914685436199
1.38717517861507
1.38520584219286
1.38323850243512
1.38127281668158
1.379308442272
1.37734503654612
1.37538225684369
1.37341976050447
1.37145720486819
1.3694942472746
1.36753054506346
1.3655657555745
1.36359953614749
1.36163154412216
1.35966143683826
1.35768887163554
1.35571350585375
1.35373499683264
1.35175300191195
1.34976717843143
1.34777718373083
1.3457826751499
1.34378331002838
1.34177874570602
1.33976863952258
1.33775264881779
1.33571371566233
1.33363696221962
1.33152531596853
1.32938170438791
1.32720905495662
1.32501029515354
1.32278835245752
1.32054615434742
1.31828662830211
1.31601270180045
1.3137273023213
1.31143335734352
1.30913379434598
1.30683154080754
1.30452952420706
1.30223067202341
1.29993791173544
1.29765417082202
1.29538237676201
1.29312545703427
1.29088633911767
1.28866795049107
1.28647321863333
1.28430507102331
1.28216643513988
1.28006023846189
1.27798940846822
1.27595687263772
1.27396555844925
1.27201839338168
1.27011830491387
1.26826822052468
1.26647106769298
1.26472977389763
1.26304726661748
1.26142647333141
1.25987032151827
1.25838173865693
1.25696365222625
1.25561898970509
1.25430585364503
1.25298192026737
1.25164947755559
1.25031081349318
1.24896821606362
1.24762397325037
1.24628037303693
1.24493970340677
1.24360425234336
1.24227630783019
1.24095815785074
1.23965209038848
1.2383603934269
1.23708535494947
1.23582926293966
1.23459440538097
1.23338307025686
1.23219754555082
1.23104011924633
1.22991307932686
1.22881871377589
1.22775931057691
1.22673715771338
1.2257545431688
1.22481375492663
1.22391708097036
1.22306680928346
1.22226522784942
1.22151462465171
1.22081728767381
1.2201755048992
1.21959156431136
1.21906775389376
1.21860636162989
1.21820967550323
1.21787998349725
1.21761957359543
1.21743073378126
1.2173157520382
1.21727691634974
1.21738504263958
1.21770209091316
1.21821706527662
1.21891896983607
1.21979680869762
1.22083958596739
1.22203630575151
1.22337597215609
1.22484758928725
1.22644016125111
1.22814269215379
1.2299441861014
1.23183364720006
1.23380007955589
1.23583248727502
1.23791987446355
1.24005124522761
1.24221560367331
1.24440195390678
1.24659930003413
1.24879664616147
1.25098299639494
1.25314735484065
1.2552787256047
1.25736611279324
1.25939852051236
1.26136495286819
1.26325441396686
1.26505590791447
1.26675843881714
1.268351010781
1.26982262791216
1.27116229431674
1.27235901410086
1.27340179137063
1.27427963023219
1.27498153479163
1.27549650915509
1.27581355742868
1.27592168371851
1.27585860385693
1.27567364087299
1.27537320966785
1.2749637251427
1.27445160219871
1.27384325573707
1.27314510065894
1.2723635518655
1.27150502425794
1.27057593273743
1.26958269220515
1.26853171756227
1.26742942370997
1.26628222554943
1.26509653798182
1.26387877590833
1.26263535423013
1.2613726878484
1.26009719166432
1.25881528057905
1.25753336949379
1.25625787330971
1.25499520692797
1.25375178524978
1.25253402317628
1.25134833560868
1.25020113744814
1.24909884359584
1.24804786895296
1.24705462842068
1.24612553690017
1.2452670092926
1.24448546049917
1.24378730542104
1.24317895895939
1.24266683601541
1.24225735149026
1.24195692028512
1.24177195730117
1.2417088774396
1.24171579903469
1.24173653248684
1.24177103079632
1.24181924696341
1.24188113398839
1.24195664487155
1.24204573261316
1.24214835021351
1.24226445067288
1.24239398699155
1.24253691216979
1.2426931792079
1.24286274110615
1.24304555086482
1.2432415614842
1.24345072596456
1.24367299730619
1.24390832850937
1.24415667257438
1.2444179825015
1.24469221129101
1.2449793119432
1.24527923745833
1.24559194083671
1.2459173750786
1.24625549318428
1.24660624815405
1.24696959298817
1.24734548068694
1.24773386425063
1.24813469667952
1.2485479309739
1.24897352013404
1.24941141716023
1.24986157505274
1.25032394681187
1.25079848543789
1.25128514393107
1.25178387529172
1.25229463252009
1.2531458868349
1.25465472771939
1.25680403557069
1.2595766907859
1.26295557376214
1.26692356489651
1.27146354458615
1.27655839322814
1.28219099121963
1.2883442189577
1.29500095683948
1.30214408526208
1.30975648462262
1.31782103531821
1.32632061774595
1.33523811230297
1.34455639938638
1.35425835939329
1.36432687272081
1.37474481976606
1.38549508092615
1.3965605365982
1.40792406717931
1.41956855306661
1.43147687465719
1.44363191234819
1.45601654653671
1.46861365761986
1.48140612599476
1.49437683205852
1.50750865620826
1.52078447884108
1.53418718035411
1.54769964114444
1.56130474160921
1.57498536214552
1.58872438315048
1.60250468502121
1.61630914815483
