Value(ms)
607.421875
623.046875
625
644.53125
679.6875
710.9375
703.125
677.734375
691.40625
691.40625
699.21875
677.734375
654.296875
644.53125
650.390625
666.015625
681.640625
699.21875
699.21875
695.3125
689.453125
683.59375
669.921875
644.53125
626.953125
628.90625
638.671875
642.578125
667.96875
658.203125
648.4375
658.203125
667.96875
666.015625
664.0625
638.671875
638.671875
632.8125
634.765625
640.625
640.625
630.859375
626.953125
628.90625
632.8125
644.53125
650.390625
642.578125
654.296875
658.203125
662.109375
671.875
671.875
669.921875
667.96875
660.15625
662.109375
656.25
654.296875
650.390625
658.203125
658.203125
662.109375
666.015625
669.921875
666.015625
652.34375
660.15625
673.828125
669.921875
681.640625
673.828125
664.0625
664.0625
660.15625
656.25
656.25
650.390625
660.15625
664.0625
664.0625
662.109375
652.34375
648.4375
646.484375
654.296875
642.578125
642.578125
650.390625
654.296875
652.34375
646.484375
652.34375
662.109375
652.34375
652.34375
638.671875
632.8125
636.71875
642.578125
646.484375
646.484375
638.671875
650.390625
644.53125
648.4375
640.625
632.8125
630.859375
634.765625
640.625
632.8125
619.140625
617.1875
621.09375
634.765625
656.25
669.921875
642.578125
632.8125
640.625
636.71875
636.71875
644.53125
625
619.140625
619.140625
613.28125
601.5625
589.84375
576.171875
572.265625
576.171875
587.890625
601.5625
630.859375
621.09375
638.671875
654.296875
664.0625
667.96875
650.390625
652.34375
656.25
660.15625
652.34375
658.203125
654.296875
669.921875
675.78125
675.78125
667.96875
664.0625
671.875
675.78125
681.640625
683.59375
664.0625
673.828125
673.828125
673.828125
662.109375
652.34375
654.296875
646.484375
646.484375
644.53125
636.71875
644.53125
652.34375
650.390625
658.203125
646.484375
636.71875
636.71875
640.625
640.625
634.765625
628.90625
632.8125
638.671875
644.53125
636.71875
628.90625
632.8125
636.71875
634.765625
638.671875
625
636.71875
638.671875
646.484375
644.53125
636.71875
632.8125
634.765625
632.8125
640.625
642.578125
636.71875
646.484375
654.296875
662.109375
642.578125
626.953125
632.8125
636.71875
638.671875
648.4375
640.625
636.71875
642.578125
644.53125
654.296875
642.578125
644.53125
650.390625
648.4375
658.203125
654.296875
630.859375
634.765625
638.671875
648.4375
654.296875
652.34375
648.4375
648.4375
640.625
642.578125
642.578125
646.484375
640.625
648.4375
662.109375
660.15625
660.15625
640.625
623.046875
611.328125
615.234375
632.8125
658.203125
691.40625
710.9375
708.984375
705.078125
685.546875
693.359375
689.453125
691.40625
687.5
667.96875
656.25
656.25
642.578125
632.8125
632.8125
623.046875
609.375
603.515625
621.09375
646.484375
671.875
689.453125
695.3125
712.890625
724.609375
726.5625
730.46875
724.609375
695.3125
677.734375
640.625
623.046875
623.046875
628.90625
644.53125
683.59375
658.203125
650.390625
656.25
679.6875
687.5
687.5
673.828125
671.875
667.96875
666.015625
660.15625
652.34375
660.15625
662.109375
679.6875
685.546875
673.828125
662.109375
664.0625
667.96875
673.828125
666.015625
654.296875
658.203125
664.0625
666.015625
667.96875
656.25
660.15625
667.96875
669.921875
671.875
664.0625
664.0625
669.921875
673.828125
666.015625
666.015625
683.59375
697.265625
710.9375
699.21875
693.359375
708.984375
720.703125
712.890625
697.265625
673.828125
656.25
650.390625
646.484375
638.671875
654.296875
654.296875
648.4375
669.921875
673.828125
685.546875
679.6875
664.0625
664.0625
669.921875
677.734375
662.109375
652.34375
648.4375
656.25
660.15625
667.96875
654.296875
656.25
662.109375
656.25
662.109375
646.484375
650.390625
656.25
658.203125
666.015625
673.828125
658.203125
656.25
669.921875
664.0625
662.109375
656.25
644.53125
640.625
650.390625
646.484375
644.53125
636.71875
632.8125
642.578125
642.578125
646.484375
640.625
630.859375
630.859375
630.859375
634.765625
634.765625
632.8125
626.953125
632.8125
638.671875
650.390625
646.484375
648.4375
667.96875
677.734375
699.21875
689.453125
677.734375
683.59375
687.5
677.734375
650.390625
669.921875
681.640625
695.3125
699.21875
707.03125
685.546875
687.5
685.546875
683.59375
685.546875
675.78125
662.109375
689.453125
697.265625
708.984375
697.265625
675.78125
685.546875
683.59375
685.546875
695.3125
691.40625
673.828125
673.828125
683.59375
687.5
695.3125
695.3125
677.734375
662.109375
677.734375
687.5
689.453125
705.078125
675.78125
679.6875
679.6875
697.265625
687.5
666.015625
691.40625
695.3125
703.125
689.453125
677.734375
687.5
681.640625
683.59375
667.96875
652.34375
650.390625
650.390625
664.0625
685.546875
691.40625
669.921875
669.921875
