Value(ms)
1625
1640.625
3937.5
2093.75
2171.875
1703.125
1500
2250
1359.375
1906.25
1687.5
2421.875
1593.75
2046.875
1609.375
1125
4578.125
1484.375
1328.125
1781.25
1546.875
3531.25
4406.25
6453.125
3687.5
2656.25
5078.125
2531.25
1625
2046.875
1937.5
1750
1500
1562.5
2328.125
1765.625
2515.625
1578.125
1718.75
2250
1171.875
2078.125
2187.5
1515.625
2359.375
1390.625
1265.625
1203.125
2656.25
2656.25
2781.25
3562.5
2531.25
968.75
1640.625
1265.625
2437.5
1437.5
2546.875
1265.625
1781.25
718.75
656.25
1265.625
1281.25
1468.75
1468.75
3296.875
1750
1484.375
3359.375
1515.625
1484.375
2937.5
7750
6406.25
1421.875
1640.625
2609.375
5984.375
1484.375
6109.375
1593.75
2453.125
1828.125
1750
1750
1984.375
1500
1671.875
1546.875
1656.25
1468.75
1687.5
1421.875
1468.75
1312.5
1343.75
1593.75
1468.75
1859.375
1796.875
6312.5
1781.25
1437.5
1000
1234.375
2312.5
1140.625
1218.75
1218.75
1296.875
937.5
1734.375
2265.625
1421.875
1359.375
3281.25
1359.375
1234.375
1390.625
1328.125
2500
1203.125
1687.5
7765.625
1078.125
1437.5
2796.875
3000
4656.25
1562.5
1578.125
1437.5
1796.875
2875
1531.25
2125
1812.5
1296.875
