Value(rpm)
36.9230769230769
36.8493902881656
36.776462458503
36.7047496435647
36.6347010276912
36.5667591602441
36.5013604495321
36.4389357568005
36.3799110871498
36.3247083749164
36.2737463617945
36.2274415668068
36.1862093481441
36.1504650578898
36.1206252917267
36.0971092369045
36.0803401230337
36.0707467816723
36.0687653222184
36.0748409333153
36.0894298208628
36.1130012958215
36.1460400273504
36.1890484794621
36.2425495523838
36.3070894532278
36.3832408244909
36.4716061634064
36.5728215703803
36.6875608707922
36.8165401614963
36.9605136507047
37.1191664123181
37.2900012034481
37.4701918721487
37.6568115287552
37.846818544648
38.0370470114186
38.2242021543081
38.4048612527602
38.5754806444732
38.732409369834
38.8719099432231
38.9901866093149
39.0834212510116
39.147816859197
39.1796481559899
39.1753185915775
39.1314225260487
39.044810985328
38.912658974646
38.7325319795077
38.5024490208488
38.2209394946172
37.8870910470627
37.5005859355731
37.0617237062564
36.5714285714286
36.0321492101602
35.4503254212614
34.8331716325118
34.1875923163999
33.5200866757812
32.8366801384976
32.1428803575782
31.4436546715028
30.7434256042197
30.0460809082493
29.3549948007717
28.6730573398647
28.002709273208
27.3459801141286
26.7045276222726
26.0796772627902
25.4724605731186
24.8836516725251
24.3138014046077
23.7632688089155
23.2322497791338
22.7208028875073
22.2288724443913
21.7563089239412
21.3028869274209
20.8683208792272
20.4522786615871
20.054393395376
19.6742735693704
19.3115117106572
18.965691776551
18.6363954344858
18.3232073818897
18.0257198436924
17.7435363713135
17.4762750540615
17.223571242013
16.9850798687566
16.760477452926
16.5494638492043
16.3517638124614
16.167128432838
15.9953364948974
15.8361958103906
15.6895445717144
15.5552527717793
15.4332237357642
15.3233958111781
15.2257442648374
15.1402834389426
15.0670692235583
15.0062019097061
14.9578294962779
14.9221515354841
14.8994236160895
14.8899626019699
14.8941527664387
14.9124529915396
14.9454052376196
14.9936445340383
15.0579107995237
15.1390628740587
15.2380952380952
15.3559108225433
15.4925678865245
15.6479693006309
15.8220927043802
16.0149810972162
16.2267337951633
16.4574974428126
16.7074567784136
16.9768248491613
17.2658323658105
17.5747158719667
17.9037043853418
18.2530041477709
18.6227811002345
19.0131406816207
19.4241045396511
19.8555837447243
20.3073481195178
20.7789913480489
21.2698916186928
21.7791676997922
22.3056305593012
22.8477309380561
23.403503686271
23.970510188808
24.5457808446846
25.1257603271102
25.7062592114888
26.2824164745517
26.848678259488
27.3987990519189
27.9258718611537
28.4223939565518
28.880502476497
29.2950543264891
29.6642002601025
29.9867972785622
30.2623011805837
30.4907662318304
30.6728280902205
30.8096714546301
30.9029846163746
30.9549036104386
30.9679489623262
30.9449581059544
30.8890164284881
30.8033896154048
30.6914595687408
30.5566657016407
30.4024529186284
30.2322271123264
30.0493185734758
29.8569533419723
29.6582322327827
29.4561170546128
29.2534233974888
29.0528192902927
28.8568290107225
28.6678413573318
28.4881217558479
28.3198276607032
28.1650268202094
28.0257180946185
27.903854647134
27.8013694675512
27.720203337573
27.6623355091137
27.6298175476231
27.6245605988094
27.646443390326
27.694376795733
27.7673980923344
27.864661094804
27.9854191577675
28.1290098766527
28.2948411100886
28.4823780035327
28.6911307385202
28.9206427676673
29.1704793245002
29.4402160210884
29.7294273668568
30.03767506015
30.36449592136
30.7093893538517
31.0718042376902
31.4511251824428
31.8466580902957
32.2576150106101
32.6830983030877
33.1220841701477
33.5734056710789
34.0357353920056
34.5075680173712
34.9872031307419
35.4727247874246
35.9618979241126
36.4521421732532
36.9406003437855
37.4241344865365
37.8993233121288
38.3624659150965
38.8095930238926
39.2364869753152
39.6387115142492
40.0116523289622
40.3505689349709
40.6506581087751
40.9071285472432
41.1152858012342
41.2706258290272
41.3689347769645
41.4063918761202
41.3796717105258
41.2860416356495
41.1234498741302
40.8905998460591
40.5870066388259
40.21303219267
39.7700777252234
39.2644277331199
38.7066261829161
38.1070520515813
37.4755314342454
36.8211917022781
36.1523681177226
35.4765561308903
34.8004014960458
34.129720142159
33.4695401787281
32.8241592638783
32.19721161578
31.5917400594531
31.0102695668732
30.4548797071183
29.9272742448945
29.4288468026136
28.9607420405519
28.5239122274153
28.1191693899137
27.7472334659037
27.4087770618703
27.1044675511073
26.8350073614117
26.6011734065856
26.4038567300278
26.2441035669615
26.1231592117283
26.0425163186585
26.0039695954665
26.0096793018171
26.0622465910166
26.1648045983871
26.3211303854096
26.5357845411395
26.8141093006294
27.1584056787199
27.5675627538418
28.0406815213924
28.5771111616988
29.1763076899594
29.83768232122
30.5604326552508
31.3433501747665
32.1845981273836
33.0814549078256
34.0300199237777
35.0248820467815
36.0587556117402
37.1220960327705
38.2027168273515
39.2854422271838
40.3518439883216
41.3801258215854
42.3452309277322
43.2192527075771
43.9722198487186
44.5751304757406
45.0161260280882
45.2951938476647
45.4163711459976
45.3873005448775
45.2186764095251
44.9235774932235
44.5167510097575
44.0139080656602
43.4310788514859
42.7840611430106
42.0879803749854
41.3569660104353
40.6039384232742
39.8404934735187
39.0768681705952
38.3219696959699
37.5834508482361
36.8678169603102
36.1805519173991
35.5262536310174
34.9087719080306
34.3313439336102
33.79672449948
