Value(ms)
906.25
1218.75
1015.625
1640.625
859.375
1046.875
1203.125
750
1015.625
1109.375
1609.375
687.5
1515.625
859.375
1328.125
1140.625
1312.5
1875
2187.5
1531.25
2515.625
1171.875
796.875
1265.625
765.625
1171.875
1687.5
625
1390.625
812.5
1500
703.125
1078.125
1421.875
1203.125
875
796.875
1781.25
828.125
953.125
656.25
1484.375
1953.125
703.125
1578.125
1421.875
1250
2156.25
1390.625
1468.75
765.625
828.125
1640.625
718.75
843.75
1734.375
1562.5
1531.25
1421.875
1390.625
1734.375
1578.125
1437.5
1359.375
1656.25
1625
1687.5
1421.875
1484.375
1328.125
1500
1343.75
1734.375
1500
1515.625
1328.125
906.25
671.875
1468.75
1546.875
1093.75
609.375
734.375
1015.625
1671.875
1375
1984.375
609.375
1265.625
781.25
640.625
1656.25
1078.125
921.875
1000
1687.5
1187.5
640.625
781.25
1453.125
1343.75
671.875
1000
765.625
625
890.625
1406.25
1609.375
1750
1296.875
1640.625
734.375
953.125
1609.375
671.875
1093.75
1671.875
1234.375
1500
1437.5
1531.25
1500
1359.375
953.125
875
609.375
765.625
890.625
781.25
1218.75
2125
1281.25
1484.375
1234.375
1593.75
1265.625
1562.5
1875
1453.125
1562.5
1375
1781.25
812.5
1515.625
1437.5
1250
1593.75
656.25
703.125
1046.875
1687.5
1531.25
703.125
671.875
1250
1062.5
1734.375
1781.25
1140.625
1453.125
1703.125
1437.5
2031.25
937.5
1109.375
1156.25
1250
1906.25
1562.5
765.625
937.5
656.25
765.625
734.375
828.125
1531.25
2109.375
812.5
640.625
1437.5
1515.625
1312.5
1171.875
1656.25
1421.875
1875
1171.875
1406.25
1421.875
1343.75
1281.25
671.875
1218.75
1390.625
1312.5
1140.625
1421.875
843.75
1359.375
1515.625
1343.75
1375
1265.625
1156.25
1500
781.25
859.375
1468.75
937.5
640.625
1296.875
1000
703.125
1500
1359.375
1656.25
1578.125
1796.875
1343.75
781.25
765.625
781.25
1406.25
875
703.125
1281.25
750
781.25
1328.125
1140.625
656.25
1281.25
640.625
953.125
609.375
953.125
1390.625
1953.125
1875
2218.75
