Value(μV)
9.25092315673828
12.6842555999756
11.5398111343384
7.6296272277832
15.0685138702393
19.5509204864502
15.5453653335571
9.25092315673828
3.33796191215515
0.381481349468231
4.00555419921875
10.7768487930298
7.43888664245605
-0.667592406272888
-2.1935179233551
-1.9074068069458
1.71666610240936
8.86944198608398
8.67870044708252
4.48240613937378
7.53425693511963
9.44166374206543
10.6814785003662
18.6925868988037
20.9814739227295
14.4009208679199
11.1583299636841
14.4009208679199
13.7333288192749
8.48795986175537
-1.04907369613647
-23.0796222686768
-44.0610961914063
-72.0046081542969
-123.218475341797
-169.282348632813
-199.133270263672
-217.92121887207
-231.845291137695
-237.472152709961
-201.803634643555
-150.971252441406
-122.741630554199
-99.0897827148438
-84.8796005249023
-73.3397903442383
-19.9324016571045
59.4157218933105
110.724967956543
206.286041259766
432.123016357422
708.887756347656
972.872863769531
1219.40515136719
1373.80969238281
1416.91711425781
1414.81896972656
1321.16528320313
1099.90612792969
857.09326171875
631.351623535156
404.560974121094
162.606430053711
-124.172180175781
-383.293395996094
-515.667419433594
-562.017395019531
-596.064636230469
-614.852600097656
-622.196105957031
-648.041442871094
-692.6748046875
-737.689575195313
-768.494201660156
-771.45068359375
-737.02197265625
-680.276611328125
-612.182189941406
-537.411865234375
-487.819274902344
-472.846130371094
-479.140594482422
-495.544281005859
-503.746124267578
-506.321136474609
-489.631317138672
-437.654479980469
-379.955444335938
-331.507293701172
-292.310089111328
-272.091583251953
-269.421203613281
-275.238800048828
-281.437866210938
-281.437866210938
-266.273986816406
-236.518447875977
-199.133270263672
-157.265686035156
-122.455513000488
-107.291633605957
-108.054595947266
-110.820335388184
-110.534225463867
-108.722190856934
-100.329597473145
-78.2036819458008
-44.6333198547363
-17.6435127258301
-5.91296100616455
-2.67036962509155
-1.81203651428223
-0.572222054004669
6.00833129882813
18.2157344818115
29.1833248138428
36.7175827026367
37.5759124755859
34.810173034668
43.2027626037598
60.274055480957
74.4842376708984
83.3536758422852
85.6425628662109
91.269416809082
99.4712677001953
95.084228515625
92.5092315673828
98.899040222168
100.329597473145
101.569412231445
104.62126159668
108.149963378906
112.25089263916
111.011077880859
119.785148620605
134.66291809082
129.417556762695
120.262001037598
122.360145568848
119.308296203613
111.869407653809
113.967559814453
126.461067199707
143.246246337891
150.112915039063
142.292541503906
139.526809692383
133.232360839844
116.924034118652
116.637924194336
122.074035644531
117.114776611328
117.400886535645
132.374038696289
148.205505371094
149.826797485352
142.006439208984
133.709213256836
125.507369995117
114.444404602051
109.00830078125
118.831443786621
131.801803588867
140.575881958008
151.448104858398
159.459213256836
156.788833618164
147.919403076172
135.139770507813
128.749954223633
131.706436157227
132.183288574219
136.856430053711
150.303649902344
164.227722167969
174.050872802734
167.470321655273
153.83235168457
150.017547607422
146.774948120117
145.2490234375
148.491622924805
152.974029541016
163.464767456055
184.160125732422
204.092529296875
210.196228027344
207.811965942383
204.092529296875
198.465682983398
192.743453979492
188.642532348633
184.160125732422
183.969390869141
187.87956237793
189.024017333984
187.974945068359
180.440689086914
164.036987304688
148.873107910156
137.142547607422
127.128662109375
118.73607635498
111.774040222168
109.771263122559
107.673110961914
100.424964904785
93.1768188476563
78.4897918701172
54.5518341064453
35.0962867736816
28.9925842285156
27.3712882995605
22.6981410980225
19.4555492401123
13.3518476486206
7.53425693511963
2.76573991775513
-17.1666603088379
-48.3527641296387
-71.5277557373047
-83.4490509033203
-86.5962677001953
-72.3860855102539
-55.9823913574219
-53.9796104431152
-55.6009063720703
-62.3722038269043
-77.345344543457
-90.6018218994141
-100.806449890137
-113.967559814453
-123.504592895508
-121.883293151855
-123.027740478516
-126.174957275391
-126.07958984375
-131.515701293945
-134.472183227539
-136.188842773438
-141.338836669922
-142.197174072266
-138.096252441406
-133.804580688477
-135.616622924805
-136.856430053711
-132.850875854492
-131.897186279297
-134.853652954102
-138.668472290039
-141.529586791992
-146.679580688477
-151.73420715332
-152.211059570313
-150.017547607422
-144.676803588867
-138.382369995117
-137.142547607422
-134.949035644531
-130.561996459961
-131.897186279297
-131.706436157227
-127.700881958008
-128.654586791992
-130.657363891602
-128.940704345703
-130.943481445313
-139.431442260742
-144.295318603516
-142.197174072266
-137.333282470703
-127.605514526367
-118.926811218262
-121.215698242188
-128.845321655273
-135.139770507813
-136.284210205078
-124.458290100098
-113.681442260742
-115.016632080078
-106.910148620605
-93.5583038330078
-92.5092315673828
-94.2258987426758
-89.2666397094727
-83.0675659179688
-80.8740463256836
-80.9694213867188
-80.111083984375
-75.5333099365234
-72.6721954345703
-65.805534362793
-52.5490570068359
-57.7944259643555
-69.4296035766602
-62.8490524291992
-61.6092376708984
-65.3286819458008
-59.1296119689941
-57.3175735473633
-52.9305381774902
-39.6740608215332
-30.70924949646
-28.6111011505127
-29.9462871551514
-37.3851737976074
-45.0148010253906
-42.5351715087891
-42.0583190917969
-47.5897979736328
-39.5786895751953
-22.6027698516846
-16.30832862854
-14.2101802825928
-6.48518323898315
-4.67314672470093
-15.4499950408936
-19.8370304107666
-11.3490705490112
-10.2999963760376
-17.738883972168
-16.30832862854
-7.6296272277832
0.9537034034729
4.00555419921875
6.6759238243103
15.6407356262207
17.357400894165
9.44166374206543
5.24536848068237
9.15555286407471
20.0277709960938
24.5101776123047
19.9324016571045
22.9842510223389
27.5620288848877
24.891658782959
22.9842510223389
16.4990692138672
5.7222204208374
6.77129411697388
13.4472179412842
16.7851791381836
24.4148063659668
34.2379531860352
36.9083213806152
31.9490642547607
28.7064723968506
29.278694152832
28.3249912261963
24.4148063659668
23.2703628540039
28.8018417358398
28.6111011505127
25.3685111999512
32.6166572570801
37.2898025512695
37.2898025512695
35.9546165466309
36.431468963623
46.6360969543457
51.9768333435059
48.3527641296387
52.8351669311523
60.274055480957
53.5981292724609
46.9222068786621
47.7805404663086
40.8185043334961
34.5240631103516
35.5731353759766
35.0009155273438
30.995361328125
29.278694152832
34.0472106933594
41.7722091674805
50.4509086608887
53.2166481018066
48.6388740539551
47.6851692199707
53.0259094238281
58.0805358886719
52.6444282531738
46.4453544616699
51.5953521728516
53.4073905944824
48.066650390625
46.9222068786621
48.3527641296387
44.0610961914063
39.2925796508789
48.066650390625
56.1731300354004
54.6472053527832
56.6499824523926
54.2657241821289
46.4453544616699
40.4370231628418
37.6712837219238
35.8592491149902
26.226842880249
24.7009181976318
29.5648059844971
23.1749935150146
24.2240657806396
31.1861019134521
27.5620288848877
27.1805477142334
29.278694152832
26.8944358825684
27.4666576385498
26.7990646362305
21.6490669250488
18.9786968231201
24.3194370269775
32.2351760864258
42.5351715087891
55.219425201416
56.7453536987305
60.5601654052734
65.137939453125
59.7972030639648
57.2222023010254
52.8351669311523
50.7370223999023
52.2629470825195
47.8759117126465
49.4018363952637
48.6388740539551
36.1453590393066
31.1861019134521
38.2435073852539
45.0148010253906
48.734245300293
50.4509086608887
44.6333198547363
30.6138782501221
19.6462898254395
15.5453653335571
12.4935140609741
10.0138854980469
6.19907188415527
4.48240613937378
14.3055505752563
19.1694374084473
10.6814785003662
8.77407169342041
8.86944198608398
13.256477355957
22.2212886810303
16.5944385528564
9.82314491271973
9.537034034729
4.38703584671021
4.57777643203735
4.7685170173645
1.62129580974579
6.29444265365601
9.34629344940186
8.67870044708252
4.7685170173645
-2.67036962509155
-3.91018390655518
-2.38425850868225
2.47962880134583
2.1935179233551
-17.2620315551758
-42.7259140014648
-72.0999755859375
-112.060150146484
-149.254577636719
-184.827713012695
-218.493453979492
-236.136962890625
-242.908248901367
-222.975860595703
-167.851791381836
-125.507369995117
-113.967559814453
-106.051818847656
-94.416633605957
-66.4731292724609
3.43333220481873
78.394416809082
142.864776611328
292.691558837891
540.940551757813
806.070129394531
1061.47192382813
1263.65698242188
1355.1171875
1382.67919921875
1360.07641601563
1200.23571777344
958.185791015625
745.41455078125
543.324829101563
306.615631103516
22.8888816833496
-267.895294189453
-473.704467773438
-559.919250488281
-588.053527832031
-605.220153808594
-612.563720703125
-622.291442871094
-657.197021484375
-710.795166015625
-748.657165527344
-755.237731933594
-734.351623535156
-684.949768066406
-613.135925292969
-542.085021972656
-491.538726806641
-468.649841308594
-467.123931884766
-481.620208740234
-509.277618408203
-525.8720703125
-514.904479980469
-479.808166503906
-422.967468261719
-362.502655029297
-315.294342041016
-281.437866210938
-262.64990234375
-261.314727783203
-275.906402587891
-283.917510986328
-270.756408691406
-247.009185791016
-208.670303344727
-160.031433105469
-132.660140991211
-118.44995880127
-96.2286758422852
-86.1194152832031
-94.8934860229492
-103.095336914063
-108.912925720215
-104.525894165039
-74.1027526855469
-44.0610961914063
-29.9462871551514
-8.96481227874756
6.77129411697388
5.1499981880188
10.0138854980469
22.125919342041
25.8453617095947
31.8536930084229
45.4916534423828
52.0722045898438
57.1268348693848
68.3805313110352
73.4351654052734
71.7184982299805
78.2990493774414
90.8879318237305
98.1360778808594
99.3758926391602
100.615707397461
102.427742004395
100.711082458496
100.234230041504
100.711082458496
96.8962631225586
101.37866973877
118.831443786621
129.131439208984
129.799026489258
129.799026489258
124.839775085449
122.074035644531
125.411994934082
125.602737426758
122.93236541748
130.752731323242
148.205505371094
