Value(ms)
1718.75
2140.625
1703.125
1875
1671.875
2218.75
1703.125
2421.875
1500
1812.5
2015.625
1765.625
640.625
1390.625
1734.375
1625
1671.875
3000
1421.875
1750
750
1640.625
1453.125
1718.75
2171.875
1828.125
1718.75
1921.875
1234.375
2390.625
1578.125
1125
1593.75
2031.25
1796.875
1578.125
1921.875
1781.25
2375
1765.625
1671.875
2250
1750
1734.375
1859.375
1984.375
1421.875
656.25
1671.875
1765.625
1671.875
2296.875
1796.875
1671.875
2296.875
1734.375
1718.75
1906.25
1359.375
1546.875
2031.25
1750
1687.5
1843.75
1984.375
1750
2140.625
1656.25
1593.75
1968.75
1203.125
1671.875
1968.75
1109.375
640.625
1578.125
1453.125
1656.25
1546.875
2171.875
1781.25
1593.75
1718.75
1406.25
1671.875
1656.25
2265.625
1546.875
1156.25
1250
3296.875
1515.625
1640.625
1703.125
1484.375
1875
1265.625
1265.625
1531.25
1546.875
1234.375
1468.75
1140.625
1421.875
2640.625
1796.875
2531.25
1468.75
1546.875
1703.125
1593.75
1812.5
1640.625
1765.625
1609.375
1765.625
1265.625
609.375
953.125
1843.75
1437.5
2812.5
1750
1781.25
2296.875
1828.125
1750
2406.25
937.5
859.375
1578.125
1812.5
1765.625
2250
1140.625
781.25
1656.25
1640.625
1859.375
1828.125
1656.25
1453.125
1171.875
1406.25
2109.375
1156.25
1734.375
2968.75
1500
1781.25
1671.875
1531.25
1640.625
1906.25
1140.625
906.25
875
1843.75
1390.625
2156.25
1515.625
1671.875
1515.625
1781.25
1390.625
1593.75
1625
1375
1453.125
1906.25
1046.875
1562.5
1593.75
1609.375
1593.75
1484.375
1718.75
2250
