Value(ms)
937.5
703.125
1203.125
2187.5
750
812.5
703.125
750
953.125
1781.25
921.875
1140.625
890.625
1000
2062.5
1140.625
906.25
1093.75
859.375
2093.75
781.25
984.375
1140.625
781.25
1546.875
1468.75
1421.875
1140.625
781.25
1140.625
671.875
1375
1015.625
1046.875
671.875
718.75
687.5
687.5
953.125
1828.125
968.75
1203.125
828.125
1234.375
906.25
937.5
1125
937.5
656.25
1187.5
609.375
1046.875
1250
890.625
640.625
1203.125
671.875
750
906.25
1265.625
1078.125
640.625
1109.375
671.875
875
750
828.125
750
1281.25
890.625
1031.25
1015.625
671.875
1156.25
1296.875
828.125
1562.5
1890.625
2281.25
1171.875
1265.625
796.875
1031.25
1328.125
750
1625
1062.5
765.625
750
750
718.75
734.375
781.25
1640.625
1640.625
1484.375
1156.25
1093.75
1484.375
765.625
1328.125
1031.25
1093.75
1421.875
1109.375
671.875
609.375
890.625
750
859.375
687.5
1109.375
1312.5
1453.125
1968.75
1031.25
1296.875
1078.125
906.25
1265.625
984.375
1546.875
1875
1234.375
1125
671.875
1046.875
656.25
1640.625
875
640.625
859.375
1937.5
1140.625
843.75
1765.625
1234.375
812.5
937.5
687.5
1234.375
1203.125
640.625
843.75
812.5
796.875
781.25
734.375
890.625
796.875
625
890.625
2109.375
609.375
1109.375
2078.125
609.375
1140.625
1937.5
984.375
765.625
1406.25
687.5
687.5
703.125
1109.375
1843.75
1500
1250
1500
1687.5
625
859.375
640.625
828.125
859.375
625
1687.5
671.875
1031.25
640.625
1296.875
656.25
1656.25
640.625
1093.75
750
2031.25
1046.875
750
1328.125
640.625
1218.75
687.5
1250
906.25
1156.25
1218.75
718.75
1859.375
953.125
1140.625
750
1296.875
1046.875
765.625
843.75
1156.25
796.875
1078.125
718.75
1343.75
968.75
984.375
1562.5
703.125
1765.625
859.375
1421.875
906.25
890.625
765.625
1250
1640.625
796.875
1265.625
1015.625
1093.75
1140.625
1312.5
1062.5
734.375
1609.375
1671.875
703.125
1140.625
2406.25
1640.625
1718.75
687.5
1390.625
1562.5
843.75
1046.875
1468.75
828.125
1500
656.25
1515.625
843.75
1140.625
1546.875
656.25
1250
1031.25
1593.75
1062.5
1250
1734.375
765.625
1203.125
656.25
703.125
640.625
750
1453.125
796.875
1312.5
656.25
1359.375
828.125
1296.875
1546.875
609.375
1796.875
